4.18058e+02,0.00000e+00,0.00000e+00,0.00000e+00
1.94241e+02,1.80769e+02,1.15717e+02,1.93797e+02
1.94241e+02,1.80783e+02,1.15993e+02,1.93835e+02
1.94241e+02,1.80794e+02,1.16265e+02,1.93873e+02
1.94241e+02,1.81035e+02,1.16532e+02,1.93911e+02
1.94241e+02,1.81354e+02,1.16797e+02,1.93949e+02
1.94241e+02,1.81651e+02,1.17064e+02,1.93987e+02
1.94241e+02,1.81934e+02,1.17327e+02,1.94028e+02
1.94241e+02,1.82204e+02,1.17589e+02,1.94071e+02
1.94241e+02,1.82292e+02,1.17851e+02,1.94116e+02
1.94241e+02,1.82236e+02,1.18110e+02,1.94158e+02
1.94241e+02,1.82254e+02,1.18366e+02,1.94201e+02
1.94241e+02,1.82268e+02,1.18618e+02,1.94242e+02
1.94241e+02,1.82277e+02,1.18870e+02,1.94280e+02
1.94241e+02,1.82444e+02,1.19119e+02,1.94317e+02
1.94241e+02,1.82607e+02,1.19365e+02,1.94348e+02
1.94241e+02,1.82757e+02,1.19618e+02,1.94373e+02
1.94241e+02,1.82914e+02,1.19868e+02,1.94393e+02
1.94241e+02,1.83066e+02,1.20119e+02,1.94408e+02
1.94241e+02,1.83204e+02,1.20373e+02,1.94420e+02
1.94241e+02,1.83331e+02,1.20627e+02,1.94431e+02
1.94241e+02,1.83437e+02,1.20879e+02,1.94436e+02
1.94241e+02,1.83523e+02,1.21129e+02,1.94436e+02
1.94241e+02,1.83606e+02,1.21377e+02,1.94433e+02
1.94241e+02,1.83773e+02,1.21623e+02,1.94426e+02
1.94241e+02,1.83954e+02,1.21866e+02,1.94413e+02
1.94241e+02,1.84120e+02,1.22106e+02,1.94393e+02
1.94241e+02,1.84272e+02,1.22342e+02,1.94369e+02
1.94241e+02,1.84412e+02,1.22573e+02,1.94338e+02
1.94241e+02,1.84485e+02,1.22803e+02,1.94303e+02
1.94241e+02,1.84339e+02,1.23033e+02,1.94261e+02
1.94241e+02,1.84192e+02,1.23259e+02,1.94216e+02
1.94241e+02,1.84257e+02,1.23483e+02,1.94177e+02
1.94241e+02,1.84316e+02,1.23705e+02,1.94136e+02
1.94241e+02,1.84359e+02,1.23927e+02,1.94090e+02
1.94241e+02,1.84386e+02,1.24148e+02,1.94039e+02
1.94241e+02,1.84397e+02,1.24371e+02,1.93982e+02
1.94241e+02,1.84406e+02,1.24592e+02,1.93923e+02
1.94241e+02,1.84401e+02,1.24812e+02,1.93861e+02
1.94241e+02,1.84383e+02,1.25028e+02,1.93797e+02
1.94241e+02,1.84354e+02,1.25241e+02,1.93730e+02
1.94241e+02,1.84349e+02,1.25453e+02,1.93661e+02
1.94241e+02,1.84474e+02,1.25662e+02,1.93591e+02
1.94241e+02,1.84457e+02,1.25868e+02,1.93520e+02
1.94241e+02,1.84300e+02,1.26073e+02,1.93452e+02
1.94241e+02,1.84155e+02,1.26279e+02,1.93383e+02
1.94241e+02,1.84036e+02,1.26482e+02,1.93319e+02
1.94241e+02,1.83921e+02,1.26710e+02,1.93260e+02
1.94241e+02,1.83651e+02,1.26939e+02,1.93229e+02
1.94241e+02,1.83409e+02,1.27170e+02,1.93205e+02
1.94241e+02,1.83266e+02,1.27400e+02,1.93185e+02
1.94241e+02,1.83233e+02,1.27630e+02,1.93168e+02
1.94241e+02,1.83185e+02,1.27860e+02,1.93154e+02
1.94241e+02,1.83133e+02,1.28086e+02,1.93143e+02
1.94241e+02,1.83079e+02,1.28310e+02,1.93136e+02
1.94241e+02,1.83017e+02,1.28534e+02,1.93132e+02
1.94241e+02,1.82953e+02,1.28758e+02,1.93134e+02
1.94241e+02,1.82885e+02,1.28983e+02,1.93140e+02
1.94241e+02,1.82817e+02,1.29205e+02,1.93155e+02
1.94241e+02,1.82756e+02,1.29423e+02,1.93176e+02
1.94241e+02,1.82700e+02,1.29638e+02,1.93202e+02
1.94241e+02,1.82739e+02,1.29856e+02,1.93232e+02
1.94241e+02,1.82805e+02,1.30073e+02,1.93263e+02
1.94241e+02,1.82879e+02,1.30286e+02,1.93295e+02
1.94241e+02,1.82953e+02,1.30499e+02,1.93330e+02
1.94241e+02,1.83030e+02,1.30709e+02,1.93368e+02
1.94241e+02,1.83112e+02,1.30922e+02,1.93406e+02
1.94241e+02,1.83215e+02,1.31133e+02,1.93446e+02
1.94241e+02,1.83361e+02,1.31345e+02,1.93488e+02
1.94241e+02,1.83519e+02,1.31557e+02,1.93530e+02
1.94241e+02,1.83685e+02,1.31770e+02,1.93572e+02
1.94241e+02,1.83856e+02,1.31981e+02,1.93612e+02
1.94241e+02,1.84050e+02,1.32192e+02,1.93651e+02
1.94241e+02,1.84072e+02,1.32400e+02,1.93690e+02
1.94241e+02,1.84076e+02,1.32607e+02,1.93727e+02
1.94241e+02,1.84083e+02,1.32821e+02,1.93762e+02
1.94241e+02,1.84083e+02,1.33034e+02,1.93793e+02
1.94241e+02,1.84087e+02,1.33244e+02,1.93837e+02
1.94241e+02,1.84087e+02,1.33452e+02,1.93906e+02
1.94241e+02,1.84176e+02,1.33659e+02,1.93973e+02
1.94241e+02,1.84266e+02,1.33862e+02,1.94033e+02
1.94241e+02,1.84356e+02,1.34062e+02,1.94083e+02
1.94241e+02,1.84440e+02,1.34261e+02,1.94123e+02
1.94241e+02,1.84522e+02,1.34459e+02,1.94156e+02
1.94241e+02,1.84616e+02,1.34654e+02,1.94190e+02
1.94241e+02,1.84735e+02,1.34835e+02,1.94224e+02
1.94241e+02,1.84875e+02,1.34993e+02,1.94259e+02
1.94241e+02,1.85023e+02,1.35150e+02,1.94298e+02
1.94241e+02,1.85175e+02,1.35308e+02,1.94339e+02
1.94241e+02,1.85334e+02,1.35466e+02,1.94380e+02
1.94241e+02,1.85491e+02,1.35624e+02,1.94420e+02
1.94241e+02,1.85528e+02,1.35782e+02,1.94460e+02
1.94241e+02,1.85539e+02,1.35937e+02,1.94499e+02
1.94241e+02,1.85554e+02,1.36095e+02,1.94535e+02
1.94241e+02,1.85570e+02,1.36254e+02,1.94541e+02
1.94241e+02,1.85588e+02,1.36415e+02,1.94542e+02
1.94241e+02,1.85601e+02,1.36578e+02,1.94537e+02
1.94241e+02,1.85612e+02,1.36742e+02,1.94526e+02
1.94241e+02,1.85631e+02,1.36906e+02,1.94511e+02
1.94241e+02,1.85657e+02,1.37068e+02,1.94493e+02
1.94241e+02,1.85695e+02,1.37229e+02,1.94472e+02
1.94241e+02,1.85756e+02,1.37391e+02,1.94448e+02
1.94241e+02,1.85825e+02,1.37552e+02,1.94420e+02
1.94241e+02,1.85903e+02,1.37713e+02,1.94387e+02
1.94241e+02,1.85989e+02,1.37873e+02,1.94351e+02
1.94241e+02,1.86079e+02,1.38032e+02,1.94314e+02
1.94241e+02,1.86170e+02,1.38189e+02,1.94276e+02
1.94241e+02,1.86258e+02,1.38342e+02,1.94238e+02
1.94241e+02,1.86347e+02,1.38494e+02,1.94204e+02
1.94241e+02,1.86449e+02,1.38644e+02,1.94169e+02
1.94241e+02,1.86560e+02,1.38793e+02,1.94133e+02
1.94241e+02,1.86674e+02,1.38946e+02,1.94096e+02
1.94241e+02,1.86794e+02,1.39096e+02,1.94059e+02
1.94241e+02,1.86913e+02,1.39246e+02,1.94021e+02
1.94241e+02,1.87027e+02,1.39397e+02,1.93984e+02
1.94241e+02,1.87136e+02,1.39549e+02,1.93949e+02
1.94241e+02,1.87242e+02,1.39700e+02,1.93917e+02
1.94241e+02,1.87358e+02,1.39851e+02,1.93886e+02
1.94241e+02,1.87464e+02,1.40003e+02,1.93854e+02
1.94241e+02,1.87462e+02,1.40156e+02,1.93825e+02
1.94241e+02,1.87405e+02,1.40310e+02,1.93797e+02
1.94241e+02,1.87333e+02,1.40469e+02,1.93771e+02
1.94241e+02,1.87247e+02,1.40629e+02,1.93745e+02
1.94241e+02,1.87149e+02,1.40787e+02,1.93722e+02
1.94241e+02,1.87042e+02,1.40951e+02,1.93699e+02
1.94241e+02,1.86928e+02,1.41117e+02,1.93677e+02
1.94241e+02,1.86812e+02,1.41281e+02,1.93657e+02
1.94241e+02,1.86710e+02,1.41444e+02,1.93638e+02
1.94241e+02,1.86663e+02,1.41607e+02,1.93623e+02
1.94241e+02,1.86611e+02,1.41769e+02,1.93611e+02
1.94241e+02,1.86563e+02,1.41933e+02,1.93604e+02
1.94241e+02,1.86518e+02,1.42095e+02,1.93596e+02
1.94241e+02,1.86478e+02,1.42256e+02,1.93590e+02
1.94241e+02,1.86542e+02,1.42416e+02,1.93584e+02
1.94241e+02,1.86596e+02,1.42578e+02,1.93581e+02
1.94241e+02,1.86632e+02,1.42741e+02,1.93581e+02
1.94241e+02,1.86654e+02,1.42902e+02,1.93583e+02
1.94241e+02,1.86658e+02,1.43066e+02,1.93586e+02
1.94241e+02,1.86651e+02,1.43229e+02,1.93590e+02
1.94241e+02,1.86632e+02,1.43377e+02,1.93593e+02
1.94241e+02,1.86618e+02,1.43516e+02,1.93600e+02
1.94241e+02,1.86602e+02,1.43654e+02,1.93608e+02
1.94241e+02,1.86596e+02,1.43789e+02,1.93617e+02
1.94241e+02,1.86582e+02,1.43924e+02,1.93626e+02
1.94241e+02,1.86556e+02,1.44056e+02,1.93633e+02
1.94241e+02,1.86516e+02,1.44189e+02,1.93640e+02
1.94241e+02,1.86476e+02,1.44321e+02,1.93649e+02
1.94241e+02,1.86423e+02,1.44453e+02,1.93658e+02
1.94241e+02,1.86362e+02,1.44583e+02,1.93669e+02
1.94241e+02,1.86362e+02,1.44711e+02,1.93680e+02
1.94241e+02,1.86394e+02,1.44837e+02,1.93691e+02
1.94241e+02,1.86423e+02,1.44960e+02,1.93701e+02
1.94241e+02,1.86450e+02,1.45087e+02,1.93710e+02
1.94241e+02,1.86481e+02,1.45214e+02,1.93721e+02
1.94241e+02,1.86513e+02,1.45339e+02,1.93732e+02
1.94241e+02,1.86557e+02,1.45465e+02,1.93743e+02
1.94241e+02,1.86608e+02,1.45590e+02,1.93756e+02
1.94241e+02,1.86658e+02,1.45714e+02,1.93771e+02
1.94241e+02,1.86704e+02,1.45836e+02,1.93789e+02
1.94241e+02,1.86741e+02,1.45957e+02,1.93806e+02
1.94241e+02,1.86769e+02,1.46077e+02,1.93824e+02
1.94241e+02,1.86794e+02,1.46195e+02,1.93842e+02
1.94241e+02,1.86813e+02,1.46312e+02,1.93861e+02
1.94241e+02,1.86824e+02,1.46427e+02,1.93882e+02
1.94241e+02,1.86828e+02,1.46541e+02,1.93902e+02
1.94241e+02,1.86824e+02,1.46655e+02,1.93922e+02
1.94241e+02,1.86818e+02,1.46771e+02,1.93940e+02
1.94241e+02,1.86818e+02,1.46885e+02,1.93957e+02
1.94241e+02,1.86815e+02,1.46998e+02,1.93976e+02
1.94241e+02,1.86803e+02,1.47112e+02,1.93998e+02
1.94241e+02,1.86788e+02,1.47225e+02,1.94019e+02
1.94241e+02,1.86771e+02,1.47339e+02,1.94039e+02
1.94241e+02,1.86777e+02,1.47453e+02,1.94059e+02
1.94241e+02,1.86792e+02,1.47566e+02,1.94078e+02
1.94241e+02,1.86808e+02,1.47679e+02,1.94096e+02
1.94241e+02,1.86824e+02,1.47794e+02,1.94113e+02
1.94241e+02,1.86834e+02,1.47911e+02,1.94128e+02
1.94241e+02,1.86834e+02,1.48026e+02,1.94142e+02
1.94241e+02,1.86826e+02,1.48139e+02,1.94155e+02
1.94241e+02,1.86811e+02,1.48251e+02,1.94169e+02
1.94241e+02,1.86787e+02,1.48361e+02,1.94183e+02
1.94241e+02,1.86768e+02,1.48471e+02,1.94197e+02
1.94241e+02,1.86773e+02,1.48582e+02,1.94211e+02
1.94241e+02,1.86791e+02,1.48694e+02,1.94226e+02
1.94241e+02,1.86804e+02,1.48811e+02,1.94240e+02
1.94241e+02,1.86813e+02,1.48926e+02,1.94252e+02
1.94241e+02,1.86819e+02,1.49039e+02,1.94266e+02
1.94241e+02,1.86839e+02,1.49152e+02,1.94278e+02
1.94241e+02,1.86892e+02,1.49264e+02,1.94288e+02
1.94241e+02,1.86933e+02,1.49377e+02,1.94297e+02
1.94241e+02,1.86962e+02,1.49493e+02,1.94306e+02
1.94241e+02,1.86981e+02,1.49606e+02,1.94313e+02
1.94241e+02,1.86991e+02,1.49740e+02,1.94320e+02
1.94241e+02,1.87118e+02,1.49874e+02,1.94325e+02
1.94241e+02,1.87274e+02,1.50006e+02,1.94329e+02
1.94241e+02,1.87435e+02,1.50136e+02,1.94330e+02
1.94241e+02,1.87602e+02,1.50264e+02,1.94332e+02
1.94241e+02,1.87766e+02,1.50391e+02,1.94333e+02
1.94241e+02,1.87920e+02,1.50518e+02,1.94336e+02
1.94241e+02,1.88066e+02,1.50643e+02,1.94336e+02
1.94241e+02,1.88205e+02,1.50768e+02,1.94334e+02
1.94241e+02,1.88333e+02,1.50893e+02,1.94329e+02
1.94241e+02,1.88448e+02,1.51020e+02,1.94322e+02
1.94241e+02,1.88550e+02,1.51149e+02,1.94312e+02
1.94241e+02,1.88644e+02,1.51276e+02,1.94300e+02
1.94241e+02,1.88723e+02,1.51401e+02,1.94288e+02
1.94241e+02,1.88786e+02,1.51524e+02,1.94276e+02
1.94241e+02,1.88835e+02,1.51645e+02,1.94264e+02
1.94241e+02,1.88874e+02,1.51765e+02,1.94249e+02
1.94241e+02,1.88877e+02,1.51886e+02,1.94232e+02
1.94241e+02,1.88849e+02,1.52008e+02,1.94213e+02
1.94241e+02,1.88830e+02,1.52129e+02,1.94193e+02
1.94241e+02,1.88831e+02,1.52250e+02,1.94171e+02
1.94241e+02,1.88896e+02,1.52372e+02,1.94150e+02
1.94241e+02,1.88955e+02,1.52492e+02,1.94128e+02
1.94241e+02,1.89013e+02,1.52611e+02,1.94106e+02
1.94241e+02,1.89069e+02,1.52728e+02,1.94083e+02
1.94241e+02,1.89066e+02,1.52842e+02,1.94060e+02
1.94241e+02,1.89039e+02,1.52955e+02,1.94037e+02
1.94241e+02,1.88994e+02,1.53067e+02,1.94014e+02
1.94241e+02,1.88930e+02,1.53180e+02,1.93991e+02
1.94241e+02,1.88850e+02,1.53294e+02,1.93968e+02
1.94241e+02,1.88754e+02,1.53405e+02,1.93945e+02
1.94241e+02,1.88644e+02,1.53519e+02,1.93924e+02
1.94241e+02,1.88523e+02,1.53631e+02,1.93904e+02
1.94241e+02,1.88436e+02,1.53742e+02,1.93886e+02
1.94241e+02,1.88433e+02,1.53851e+02,1.93868e+02
1.94241e+02,1.88445e+02,1.53960e+02,1.93850e+02
1.94241e+02,1.88447e+02,1.54067e+02,1.93831e+02
1.94241e+02,1.88440e+02,1.54175e+02,1.93812e+02
1.94241e+02,1.88418e+02,1.54280e+02,1.93795e+02
1.94241e+02,1.88385e+02,1.54385e+02,1.93785e+02
1.94241e+02,1.88339e+02,1.54489e+02,1.93788e+02
1.94241e+02,1.88280e+02,1.54592e+02,1.93787e+02
1.94241e+02,1.88215e+02,1.54695e+02,1.93784e+02
1.94241e+02,1.88140e+02,1.54792e+02,1.93779e+02
1.94241e+02,1.88055e+02,1.54878e+02,1.93772e+02
1.94241e+02,1.87961e+02,1.54962e+02,1.93764e+02
1.94241e+02,1.87888e+02,1.55046e+02,1.93753e+02
1.94241e+02,1.87813e+02,1.55127e+02,1.93740e+02
1.94241e+02,1.87732e+02,1.55208e+02,1.93724e+02
1.94241e+02,1.87650e+02,1.55289e+02,1.93707e+02
1.94241e+02,1.87569e+02,1.55370e+02,1.93701e+02
1.94241e+02,1.87489e+02,1.55451e+02,1.93702e+02
1.94241e+02,1.87420e+02,1.55527e+02,1.93703e+02
1.94241e+02,1.87361e+02,1.55603e+02,1.93704e+02
1.94241e+02,1.87309e+02,1.55680e+02,1.93705e+02
1.94241e+02,1.87262e+02,1.55755e+02,1.93708e+02
1.94241e+02,1.87224e+02,1.55829e+02,1.93711e+02
1.94241e+02,1.87194e+02,1.55902e+02,1.93713e+02
1.94241e+02,1.87170e+02,1.55974e+02,1.93715e+02
1.94241e+02,1.87153e+02,1.56048e+02,1.93718e+02
1.94241e+02,1.87143e+02,1.56120e+02,1.93720e+02
1.94241e+02,1.87140e+02,1.56192e+02,1.93725e+02
1.94241e+02,1.87167e+02,1.56263e+02,1.93729e+02
1.94241e+02,1.87283e+02,1.56335e+02,1.93733e+02
1.94241e+02,1.87407e+02,1.56407e+02,1.93737e+02
1.94241e+02,1.87529e+02,1.56477e+02,1.93741e+02
1.94241e+02,1.87654e+02,1.56546e+02,1.93749e+02
1.94241e+02,1.87780e+02,1.56614e+02,1.93772e+02
1.94241e+02,1.87905e+02,1.56681e+02,1.93793e+02
1.94241e+02,1.88026e+02,1.56748e+02,1.93810e+02
1.94241e+02,1.88142e+02,1.56814e+02,1.93824e+02
1.94241e+02,1.88253e+02,1.56880e+02,1.93835e+02
1.94241e+02,1.88354e+02,1.56945e+02,1.93844e+02
1.94241e+02,1.88444e+02,1.57010e+02,1.93850e+02
1.94241e+02,1.88522e+02,1.57074e+02,1.93854e+02
1.94241e+02,1.88595e+02,1.57138e+02,1.93855e+02
1.94241e+02,1.88662e+02,1.57204e+02,1.93854e+02
1.94241e+02,1.88718e+02,1.57269e+02,1.93851e+02
1.94241e+02,1.88761e+02,1.57332e+02,1.93857e+02
1.94241e+02,1.88791e+02,1.57395e+02,1.93871e+02
1.94241e+02,1.88808e+02,1.57458e+02,1.93885e+02
1.94241e+02,1.88818e+02,1.57519e+02,1.93899e+02
1.94241e+02,1.88819e+02,1.57580e+02,1.93914e+02
1.94241e+02,1.88810e+02,1.57641e+02,1.93930e+02
1.94241e+02,1.88790e+02,1.57701e+02,1.93946e+02
1.94241e+02,1.88762e+02,1.57761e+02,1.93961e+02
1.94241e+02,1.88731e+02,1.57820e+02,1.93977e+02
1.94241e+02,1.88700e+02,1.57878e+02,1.93993e+02
1.94241e+02,1.88666e+02,1.57937e+02,1.94008e+02
1.94241e+02,1.88626e+02,1.57996e+02,1.94022e+02
1.94241e+02,1.88596e+02,1.58055e+02,1.94035e+02
1.94241e+02,1.88662e+02,1.58115e+02,1.94050e+02
1.94241e+02,1.88727e+02,1.58184e+02,1.94065e+02
1.94241e+02,1.88791e+02,1.58255e+02,1.94081e+02
1.94241e+02,1.88852e+02,1.58327e+02,1.94096e+02
1.94241e+02,1.88911e+02,1.58398e+02,1.94111e+02
1.94241e+02,1.88972e+02,1.58470e+02,1.94126e+02
1.94241e+02,1.89030e+02,1.58542e+02,1.94143e+02
1.94241e+02,1.89085e+02,1.58611e+02,1.94159e+02
1.94241e+02,1.89139e+02,1.58680e+02,1.94176e+02
1.94241e+02,1.89198e+02,1.58748e+02,1.94193e+02
1.94241e+02,1.89258e+02,1.58818e+02,1.94211e+02
1.94241e+02,1.89325e+02,1.58888e+02,1.94230e+02
1.94241e+02,1.89395e+02,1.58959e+02,1.94252e+02
1.94241e+02,1.89461e+02,1.59029e+02,1.94276e+02
1.94241e+02,1.89524e+02,1.59098e+02,1.94300e+02
1.94241e+02,1.89586e+02,1.59169e+02,1.94325e+02
1.94241e+02,1.89659e+02,1.59239e+02,1.94352e+02
1.94241e+02,1.89733e+02,1.59309e+02,1.94378e+02
1.94241e+02,1.89805e+02,1.59379e+02,1.94404e+02
1.94241e+02,1.89875e+02,1.59448e+02,1.94427e+02
1.94241e+02,1.89943e+02,1.59516e+02,1.94450e+02
1.94241e+02,1.90009e+02,1.59583e+02,1.94471e+02
1.94241e+02,1.90074e+02,1.59649e+02,1.94491e+02
1.94241e+02,1.90107e+02,1.59715e+02,1.94510e+02
1.94241e+02,1.90144e+02,1.59780e+02,1.94527e+02
1.94241e+02,1.90182e+02,1.59845e+02,1.94542e+02
1.94241e+02,1.90220e+02,1.59913e+02,1.94555e+02
1.94241e+02,1.90259e+02,1.59980e+02,1.94565e+02
1.94241e+02,1.90298e+02,1.60049e+02,1.94574e+02
1.94241e+02,1.90336e+02,1.60119e+02,1.94580e+02
1.94241e+02,1.90374e+02,1.60189e+02,1.94583e+02
1.94241e+02,1.90418e+02,1.60261e+02,1.94585e+02
1.94241e+02,1.90460e+02,1.60333e+02,1.94585e+02
1.94241e+02,1.90504e+02,1.60404e+02,1.94583e+02
1.94241e+02,1.90551e+02,1.60474e+02,1.94579e+02
1.94241e+02,1.90570e+02,1.60543e+02,1.94571e+02
1.94241e+02,1.90580e+02,1.60611e+02,1.94562e+02
1.94241e+02,1.90581e+02,1.60678e+02,1.94549e+02
1.94241e+02,1.90585e+02,1.60746e+02,1.94535e+02
1.94241e+02,1.90589e+02,1.60812e+02,1.94517e+02
1.94241e+02,1.90593e+02,1.60877e+02,1.94499e+02
1.94241e+02,1.90594e+02,1.60941e+02,1.94479e+02
1.94241e+02,1.90591e+02,1.61005e+02,1.94456e+02
1.94241e+02,1.90582e+02,1.61067e+02,1.94431e+02
1.94241e+02,1.90567e+02,1.61129e+02,1.94403e+02
1.94241e+02,1.90545e+02,1.61189e+02,1.94375e+02
1.94241e+02,1.90523e+02,1.61249e+02,1.94345e+02
1.94241e+02,1.90498e+02,1.61309e+02,1.94314e+02
1.94241e+02,1.90474e+02,1.61367e+02,1.94281e+02
1.94241e+02,1.90451e+02,1.61425e+02,1.94249e+02
1.94241e+02,1.90429e+02,1.61482e+02,1.94215e+02
1.94241e+02,1.90402e+02,1.61539e+02,1.94180e+02
1.94241e+02,1.90370e+02,1.61598e+02,1.94145e+02
1.94241e+02,1.90339e+02,1.61657e+02,1.94111e+02
1.94241e+02,1.90304e+02,1.61715e+02,1.94076e+02
1.94241e+02,1.90266e+02,1.61772e+02,1.94041e+02
1.94241e+02,1.90225e+02,1.61829e+02,1.94007e+02
1.94241e+02,1.90187e+02,1.61884e+02,1.93974e+02
1.94241e+02,1.90146e+02,1.61939e+02,1.93943e+02
1.94241e+02,1.90108e+02,1.61994e+02,1.93913e+02
1.94241e+02,1.90069e+02,1.62047e+02,1.93886e+02
1.94241e+02,1.90026e+02,1.62100e+02,1.93861e+02
1.94241e+02,1.89982e+02,1.62152e+02,1.93838e+02
1.94241e+02,1.89942e+02,1.62204e+02,1.93818e+02
1.94241e+02,1.89903e+02,1.62255e+02,1.93800e+02
1.94241e+02,1.89867e+02,1.62306e+02,1.93783e+02
1.94241e+02,1.89828e+02,1.62357e+02,1.93769e+02
1.94241e+02,1.89787e+02,1.62410e+02,1.93757e+02
1.94241e+02,1.89745e+02,1.62464e+02,1.93746e+02
1.94241e+02,1.89763e+02,1.62517e+02,1.93737e+02
1.94241e+02,1.89784e+02,1.62570e+02,1.93730e+02
1.94241e+02,1.89808e+02,1.62622e+02,1.93724e+02
1.94241e+02,1.89831e+02,1.62675e+02,1.93721e+02
1.94241e+02,1.89854e+02,1.62727e+02,1.93719e+02
1.94241e+02,1.89877e+02,1.62779e+02,1.93720e+02
1.94241e+02,1.89900e+02,1.62830e+02,1.93721e+02
1.94241e+02,1.89924e+02,1.62882e+02,1.93724e+02
1.94241e+02,1.89947e+02,1.62934e+02,1.93728e+02
1.94241e+02,1.89969e+02,1.62986e+02,1.93733e+02
1.94241e+02,1.89990e+02,1.63038e+02,1.93740e+02
1.94241e+02,1.90011e+02,1.63089e+02,1.93747e+02
1.94241e+02,1.90030e+02,1.63140e+02,1.93757e+02
1.94241e+02,1.90049e+02,1.63191e+02,1.93767e+02
1.94241e+02,1.90065e+02,1.63241e+02,1.93780e+02
1.94241e+02,1.90078e+02,1.63290e+02,1.93793e+02
1.94241e+02,1.90089e+02,1.63339e+02,1.93807e+02
1.94241e+02,1.90097e+02,1.63387e+02,1.93821e+02
1.94241e+02,1.90102e+02,1.63435e+02,1.93836e+02
1.94241e+02,1.90108e+02,1.63482e+02,1.93851e+02
1.94241e+02,1.90113e+02,1.63528e+02,1.93866e+02
1.94241e+02,1.90116e+02,1.63573e+02,1.93882e+02
1.94241e+02,1.90116e+02,1.63618e+02,1.93898e+02
1.94241e+02,1.90114e+02,1.63665e+02,1.93915e+02
1.94241e+02,1.90111e+02,1.63712e+02,1.93931e+02
1.94241e+02,1.90105e+02,1.63758e+02,1.93947e+02
1.94241e+02,1.90097e+02,1.63803e+02,1.93963e+02
1.94241e+02,1.90089e+02,1.63849e+02,1.93979e+02
1.94241e+02,1.90078e+02,1.63895e+02,1.93994e+02
1.94241e+02,1.90067e+02,1.63944e+02,1.94010e+02
1.94241e+02,1.90051e+02,1.63996e+02,1.94026e+02
1.94241e+02,1.90032e+02,1.64047e+02,1.94042e+02
1.94241e+02,1.90008e+02,1.64098e+02,1.94058e+02
1.94241e+02,1.89982e+02,1.64149e+02,1.94073e+02
1.94241e+02,1.89953e+02,1.64202e+02,1.94088e+02
1.94241e+02,1.89922e+02,1.64254e+02,1.94102e+02
1.94241e+02,1.89931e+02,1.64306e+02,1.94115e+02
1.94241e+02,1.89958e+02,1.64357e+02,1.94128e+02
1.94241e+02,1.89985e+02,1.64407e+02,1.94141e+02
1.94241e+02,1.90009e+02,1.64457e+02,1.94153e+02
1.94241e+02,1.90031e+02,1.64507e+02,1.94164e+02
1.94241e+02,1.90051e+02,1.64556e+02,1.94175e+02
1.94241e+02,1.90070e+02,1.64605e+02,1.94186e+02
1.94241e+02,1.90089e+02,1.64655e+02,1.94196e+02
1.94241e+02,1.90110e+02,1.64705e+02,1.94204e+02
1.94241e+02,1.90130e+02,1.64756e+02,1.94212e+02
1.94241e+02,1.90152e+02,1.64806e+02,1.94220e+02
1.94241e+02,1.90174e+02,1.64857e+02,1.94228e+02
1.94241e+02,1.90197e+02,1.64908e+02,1.94235e+02
