4.18058e+02,0.00000e+00,0.00000e+00,0.00000e+00
1.94241e+02,1.92135e+02,1.77377e+02,1.94335e+02
1.94241e+02,1.92124e+02,1.77393e+02,1.94341e+02
1.94241e+02,1.92114e+02,1.77408e+02,1.94346e+02
1.94241e+02,1.92103e+02,1.77425e+02,1.94350e+02
1.94241e+02,1.92093e+02,1.77443e+02,1.94354e+02
1.94241e+02,1.92084e+02,1.77460e+02,1.94357e+02
1.94241e+02,1.92075e+02,1.77478e+02,1.94360e+02
1.94241e+02,1.92065e+02,1.77496e+02,1.94362e+02
1.94241e+02,1.92056e+02,1.77514e+02,1.94363e+02
1.94241e+02,1.92047e+02,1.77532e+02,1.94363e+02
1.94241e+02,1.92040e+02,1.77550e+02,1.94363e+02
1.94241e+02,1.92032e+02,1.77567e+02,1.94363e+02
1.94241e+02,1.92028e+02,1.77585e+02,1.94362e+02
1.94241e+02,1.92024e+02,1.77602e+02,1.94360e+02
1.94241e+02,1.92020e+02,1.77618e+02,1.94358e+02
1.94241e+02,1.92017e+02,1.77635e+02,1.94355e+02
1.94241e+02,1.92014e+02,1.77653e+02,1.94352e+02
1.94241e+02,1.92012e+02,1.77671e+02,1.94349e+02
1.94241e+02,1.92010e+02,1.77690e+02,1.94346e+02
1.94241e+02,1.92008e+02,1.77709e+02,1.94343e+02
1.94241e+02,1.92007e+02,1.77727e+02,1.94340e+02
1.94241e+02,1.92008e+02,1.77746e+02,1.94336e+02
1.94241e+02,1.92011e+02,1.77764e+02,1.94331e+02
1.94241e+02,1.92015e+02,1.77782e+02,1.94327e+02
1.94241e+02,1.92020e+02,1.77801e+02,1.94322e+02
1.94241e+02,1.92025e+02,1.77819e+02,1.94317e+02
1.94241e+02,1.92031e+02,1.77838e+02,1.94312e+02
1.94241e+02,1.92037e+02,1.77856e+02,1.94307e+02
1.94241e+02,1.92044e+02,1.77875e+02,1.94301e+02
1.94241e+02,1.92051e+02,1.77894e+02,1.94296e+02
1.94241e+02,1.92059e+02,1.77912e+02,1.94291e+02
1.94241e+02,1.92068e+02,1.77931e+02,1.94285e+02
1.94241e+02,1.92078e+02,1.77949e+02,1.94279e+02
1.94241e+02,1.92088e+02,1.77968e+02,1.94273e+02
1.94241e+02,1.92099e+02,1.77985e+02,1.94267e+02
1.94241e+02,1.92109e+02,1.78003e+02,1.94261e+02
1.94241e+02,1.92121e+02,1.78020e+02,1.94254e+02
1.94241e+02,1.92132e+02,1.78038e+02,1.94248e+02
1.94241e+02,1.92145e+02,1.78055e+02,1.94242e+02
1.94241e+02,1.92159e+02,1.78073e+02,1.94235e+02
1.94241e+02,1.92173e+02,1.78092e+02,1.94228e+02
1.94241e+02,1.92187e+02,1.78111e+02,1.94222e+02
1.94241e+02,1.92201e+02,1.78131e+02,1.94216e+02
1.94241e+02,1.92215e+02,1.78152e+02,1.94210e+02
1.94241e+02,1.92228e+02,1.78175e+02,1.94204e+02
1.94241e+02,1.92240e+02,1.78199e+02,1.94199e+02
1.94241e+02,1.92251e+02,1.78222e+02,1.94193e+02
1.94241e+02,1.92260e+02,1.78244e+02,1.94188e+02
1.94241e+02,1.92269e+02,1.78267e+02,1.94182e+02
1.94241e+02,1.92276e+02,1.78290e+02,1.94177e+02
1.94241e+02,1.92283e+02,1.78314e+02,1.94172e+02
1.94241e+02,1.92288e+02,1.78339e+02,1.94167e+02
1.94241e+02,1.92291e+02,1.78364e+02,1.94163e+02
1.94241e+02,1.92294e+02,1.78388e+02,1.94158e+02
1.94241e+02,1.92297e+02,1.78412e+02,1.94153e+02
1.94241e+02,1.92298e+02,1.78436e+02,1.94149e+02
1.94241e+02,1.92299e+02,1.78460e+02,1.94145e+02
1.94241e+02,1.92299e+02,1.78483e+02,1.94141e+02
1.94241e+02,1.92298e+02,1.78506e+02,1.94137e+02
1.94241e+02,1.92295e+02,1.78529e+02,1.94133e+02
1.94241e+02,1.92292e+02,1.78552e+02,1.94130e+02
1.94241e+02,1.92289e+02,1.78574e+02,1.94127e+02
1.94241e+02,1.92285e+02,1.78596e+02,1.94124e+02
1.94241e+02,1.92281e+02,1.78620e+02,1.94121e+02
1.94241e+02,1.92277e+02,1.78643e+02,1.94118e+02
1.94241e+02,1.92273e+02,1.78666e+02,1.94116e+02
1.94241e+02,1.92268e+02,1.78689e+02,1.94114e+02
1.94241e+02,1.92264e+02,1.78711e+02,1.94112e+02
1.94241e+02,1.92261e+02,1.78733e+02,1.94110e+02
1.94241e+02,1.92258e+02,1.78755e+02,1.94109e+02
1.94241e+02,1.92255e+02,1.78777e+02,1.94108e+02
1.94241e+02,1.92254e+02,1.78798e+02,1.94107e+02
1.94241e+02,1.92253e+02,1.78820e+02,1.94107e+02
1.94241e+02,1.92254e+02,1.78841e+02,1.94108e+02
1.94241e+02,1.92255e+02,1.78862e+02,1.94108e+02
1.94241e+02,1.92256e+02,1.78883e+02,1.94109e+02
1.94241e+02,1.92259e+02,1.78904e+02,1.94111e+02
1.94241e+02,1.92262e+02,1.78924e+02,1.94113e+02
1.94241e+02,1.92265e+02,1.78944e+02,1.94115e+02
1.94241e+02,1.92268e+02,1.78964e+02,1.94117e+02
1.94241e+02,1.92271e+02,1.78984e+02,1.94120e+02
1.94241e+02,1.92275e+02,1.79004e+02,1.94124e+02
1.94241e+02,1.92278e+02,1.79024e+02,1.94128e+02
1.94241e+02,1.92281e+02,1.79044e+02,1.94132e+02
1.94241e+02,1.92284e+02,1.79063e+02,1.94136e+02
1.94241e+02,1.92285e+02,1.79083e+02,1.94141e+02
1.94241e+02,1.92287e+02,1.79103e+02,1.94146e+02
1.94241e+02,1.92290e+02,1.79124e+02,1.94151e+02
1.94241e+02,1.92294e+02,1.79144e+02,1.94156e+02
1.94241e+02,1.92297e+02,1.79165e+02,1.94162e+02
1.94241e+02,1.92301e+02,1.79187e+02,1.94167e+02
1.94241e+02,1.92303e+02,1.79208e+02,1.94173e+02
1.94241e+02,1.92305e+02,1.79230e+02,1.94180e+02
1.94241e+02,1.92306e+02,1.79251e+02,1.94187e+02
1.94241e+02,1.92307e+02,1.79271e+02,1.94193e+02
1.94241e+02,1.92307e+02,1.79292e+02,1.94200e+02
1.94241e+02,1.92308e+02,1.79312e+02,1.94206e+02
1.94241e+02,1.92308e+02,1.79332e+02,1.94212e+02
1.94241e+02,1.92308e+02,1.79351e+02,1.94218e+02
1.94241e+02,1.92308e+02,1.79371e+02,1.94224e+02
1.94241e+02,1.92309e+02,1.79391e+02,1.94230e+02
1.94241e+02,1.92310e+02,1.79411e+02,1.94236e+02
1.94241e+02,1.92311e+02,1.79430e+02,1.94241e+02
1.94241e+02,1.92311e+02,1.79449e+02,1.94247e+02
1.94241e+02,1.92311e+02,1.79469e+02,1.94252e+02
1.94241e+02,1.92311e+02,1.79488e+02,1.94257e+02
1.94241e+02,1.92311e+02,1.79507e+02,1.94261e+02
1.94241e+02,1.92310e+02,1.79526e+02,1.94266e+02
1.94241e+02,1.92310e+02,1.79545e+02,1.94270e+02
1.94241e+02,1.92310e+02,1.79564e+02,1.94273e+02
1.94241e+02,1.92311e+02,1.79582e+02,1.94276e+02
1.94241e+02,1.92312e+02,1.79601e+02,1.94279e+02
1.94241e+02,1.92314e+02,1.79619e+02,1.94281e+02
1.94241e+02,1.92317e+02,1.79637e+02,1.94283e+02
1.94241e+02,1.92320e+02,1.79656e+02,1.94284e+02
1.94241e+02,1.92324e+02,1.79675e+02,1.94285e+02
1.94241e+02,1.92328e+02,1.79694e+02,1.94285e+02
1.94241e+02,1.92332e+02,1.79712e+02,1.94285e+02
1.94241e+02,1.92338e+02,1.79731e+02,1.94284e+02
1.94241e+02,1.92344e+02,1.79749e+02,1.94284e+02
1.94241e+02,1.92349e+02,1.79767e+02,1.94282e+02
1.94241e+02,1.92355e+02,1.79786e+02,1.94281e+02
1.94241e+02,1.92360e+02,1.79804e+02,1.94279e+02
1.94241e+02,1.92366e+02,1.79821e+02,1.94277e+02
1.94241e+02,1.92372e+02,1.79839e+02,1.94275e+02
1.94241e+02,1.92379e+02,1.79857e+02,1.94273e+02
1.94241e+02,1.92386e+02,1.79874e+02,1.94271e+02
1.94241e+02,1.92393e+02,1.79891e+02,1.94269e+02
1.94241e+02,1.92401e+02,1.79908e+02,1.94266e+02
1.94241e+02,1.92408e+02,1.79925e+02,1.94264e+02
1.94241e+02,1.92415e+02,1.79943e+02,1.94261e+02
1.94241e+02,1.92423e+02,1.79960e+02,1.94259e+02
1.94241e+02,1.92430e+02,1.79977e+02,1.94256e+02
1.94241e+02,1.92436e+02,1.79994e+02,1.94254e+02
1.94241e+02,1.92442e+02,1.80011e+02,1.94251e+02
1.94241e+02,1.92448e+02,1.80029e+02,1.94249e+02
1.94241e+02,1.92454e+02,1.80047e+02,1.94246e+02
1.94241e+02,1.92460e+02,1.80065e+02,1.94244e+02
1.94241e+02,1.92466e+02,1.80082e+02,1.94242e+02
1.94241e+02,1.92473e+02,1.80099e+02,1.94239e+02
1.94241e+02,1.92478e+02,1.80117e+02,1.94237e+02
1.94241e+02,1.92484e+02,1.80134e+02,1.94235e+02
1.94241e+02,1.92489e+02,1.80153e+02,1.94234e+02
1.94241e+02,1.92494e+02,1.80171e+02,1.94233e+02
1.94241e+02,1.92499e+02,1.80190e+02,1.94232e+02
1.94241e+02,1.92504e+02,1.80208e+02,1.94231e+02
1.94241e+02,1.92508e+02,1.80227e+02,1.94231e+02
1.94241e+02,1.92512e+02,1.80246e+02,1.94230e+02
1.94241e+02,1.92515e+02,1.80265e+02,1.94229e+02
1.94241e+02,1.92518e+02,1.80283e+02,1.94229e+02
1.94241e+02,1.92519e+02,1.80302e+02,1.94229e+02
1.94241e+02,1.92521e+02,1.80320e+02,1.94229e+02
1.94241e+02,1.92523e+02,1.80337e+02,1.94229e+02
1.94241e+02,1.92525e+02,1.80355e+02,1.94229e+02
1.94241e+02,1.92527e+02,1.80373e+02,1.94229e+02
1.94241e+02,1.92529e+02,1.80391e+02,1.94229e+02
1.94241e+02,1.92531e+02,1.80408e+02,1.94229e+02
1.94241e+02,1.92532e+02,1.80425e+02,1.94229e+02
1.94241e+02,1.92533e+02,1.80441e+02,1.94229e+02
1.94241e+02,1.92535e+02,1.80458e+02,1.94229e+02
1.94241e+02,1.92536e+02,1.80475e+02,1.94229e+02
1.94241e+02,1.92537e+02,1.80492e+02,1.94229e+02
1.94241e+02,1.92539e+02,1.80509e+02,1.94229e+02
1.94241e+02,1.92541e+02,1.80526e+02,1.94229e+02
1.94241e+02,1.92542e+02,1.80544e+02,1.94229e+02
1.94241e+02,1.92543e+02,1.80561e+02,1.94229e+02
1.94241e+02,1.92544e+02,1.80578e+02,1.94228e+02
1.94241e+02,1.92545e+02,1.80595e+02,1.94228e+02
1.94241e+02,1.92547e+02,1.80612e+02,1.94228e+02
1.94241e+02,1.92548e+02,1.80628e+02,1.94227e+02
1.94241e+02,1.92552e+02,1.80645e+02,1.94227e+02
1.94241e+02,1.92557e+02,1.80662e+02,1.94226e+02
1.94241e+02,1.92562e+02,1.80679e+02,1.94226e+02
1.94241e+02,1.92567e+02,1.80695e+02,1.94225e+02
1.94241e+02,1.92574e+02,1.80711e+02,1.94225e+02
1.94241e+02,1.92583e+02,1.80728e+02,1.94225e+02
1.94241e+02,1.92593e+02,1.80744e+02,1.94225e+02
1.94241e+02,1.92604e+02,1.80760e+02,1.94225e+02
1.94241e+02,1.92616e+02,1.80775e+02,1.94225e+02
1.94241e+02,1.92628e+02,1.80791e+02,1.94225e+02
1.94241e+02,1.92640e+02,1.80807e+02,1.94226e+02
1.94241e+02,1.92651e+02,1.80822e+02,1.94226e+02
1.94241e+02,1.92663e+02,1.80837e+02,1.94227e+02
1.94241e+02,1.92674e+02,1.80853e+02,1.94228e+02
1.94241e+02,1.92685e+02,1.80868e+02,1.94229e+02
1.94241e+02,1.92696e+02,1.80883e+02,1.94230e+02
1.94241e+02,1.92707e+02,1.80898e+02,1.94232e+02
1.94241e+02,1.92717e+02,1.80912e+02,1.94233e+02
1.94241e+02,1.92726e+02,1.80928e+02,1.94235e+02
1.94241e+02,1.92735e+02,1.80943e+02,1.94236e+02
1.94241e+02,1.92743e+02,1.80958e+02,1.94238e+02
1.94241e+02,1.92750e+02,1.80974e+02,1.94240e+02
1.94241e+02,1.92756e+02,1.80989e+02,1.94242e+02
1.94241e+02,1.92761e+02,1.81004e+02,1.94245e+02
1.94241e+02,1.92765e+02,1.81020e+02,1.94247e+02
1.94241e+02,1.92769e+02,1.81035e+02,1.94249e+02
1.94241e+02,1.92771e+02,1.81051e+02,1.94251e+02
1.94241e+02,1.92773e+02,1.81066e+02,1.94253e+02
1.94241e+02,1.92775e+02,1.81081e+02,1.94255e+02
1.94241e+02,1.92775e+02,1.81096e+02,1.94257e+02
1.94241e+02,1.92776e+02,1.81112e+02,1.94259e+02
1.94241e+02,1.92776e+02,1.81127e+02,1.94261e+02
1.94241e+02,1.92775e+02,1.81142e+02,1.94262e+02
1.94241e+02,1.92773e+02,1.81158e+02,1.94264e+02
1.94241e+02,1.92770e+02,1.81173e+02,1.94265e+02
1.94241e+02,1.92766e+02,1.81188e+02,1.94266e+02
1.94241e+02,1.92761e+02,1.81203e+02,1.94267e+02
1.94241e+02,1.92755e+02,1.81217e+02,1.94267e+02
1.94241e+02,1.92749e+02,1.81233e+02,1.94267e+02
1.94241e+02,1.92743e+02,1.81248e+02,1.94267e+02
1.94241e+02,1.92736e+02,1.81263e+02,1.94266e+02
1.94241e+02,1.92732e+02,1.81278e+02,1.94265e+02
1.94241e+02,1.92727e+02,1.81293e+02,1.94264e+02
1.94241e+02,1.92722e+02,1.81308e+02,1.94263e+02
1.94241e+02,1.92716e+02,1.81325e+02,1.94261e+02
1.94241e+02,1.92709e+02,1.81342e+02,1.94260e+02
1.94241e+02,1.92703e+02,1.81359e+02,1.94258e+02
1.94241e+02,1.92696e+02,1.81376e+02,1.94255e+02
1.94241e+02,1.92691e+02,1.81392e+02,1.94253e+02
1.94241e+02,1.92685e+02,1.81410e+02,1.94251e+02
1.94241e+02,1.92679e+02,1.81426e+02,1.94249e+02
1.94241e+02,1.92674e+02,1.81443e+02,1.94246e+02
1.94241e+02,1.92669e+02,1.81459e+02,1.94244e+02
1.94241e+02,1.92667e+02,1.81475e+02,1.94241e+02
1.94241e+02,1.92668e+02,1.81491e+02,1.94238e+02
1.94241e+02,1.92669e+02,1.81507e+02,1.94235e+02
1.94241e+02,1.92671e+02,1.81522e+02,1.94232e+02
1.94241e+02,1.92676e+02,1.81537e+02,1.94228e+02
1.94241e+02,1.92682e+02,1.81553e+02,1.94225e+02
1.94241e+02,1.92690e+02,1.81570e+02,1.94221e+02
1.94241e+02,1.92698e+02,1.81587e+02,1.94218e+02
1.94241e+02,1.92706e+02,1.81604e+02,1.94215e+02
1.94241e+02,1.92714e+02,1.81621e+02,1.94212e+02
1.94241e+02,1.92724e+02,1.81638e+02,1.94208e+02
1.94241e+02,1.92734e+02,1.81654e+02,1.94205e+02
1.94241e+02,1.92744e+02,1.81671e+02,1.94202e+02
1.94241e+02,1.92754e+02,1.81688e+02,1.94198e+02
1.94241e+02,1.92764e+02,1.81705e+02,1.94195e+02
1.94241e+02,1.92774e+02,1.81722e+02,1.94192e+02
1.94241e+02,1.92784e+02,1.81738e+02,1.94189e+02
1.94241e+02,1.92795e+02,1.81754e+02,1.94186e+02
1.94241e+02,1.92806e+02,1.81771e+02,1.94184e+02
1.94241e+02,1.92818e+02,1.81789e+02,1.94181e+02
1.94241e+02,1.92829e+02,1.81806e+02,1.94178e+02
1.94241e+02,1.92841e+02,1.81824e+02,1.94176e+02
1.94241e+02,1.92854e+02,1.81841e+02,1.94174e+02
1.94241e+02,1.92867e+02,1.81859e+02,1.94173e+02
1.94241e+02,1.92880e+02,1.81876e+02,1.94171e+02
1.94241e+02,1.92893e+02,1.81893e+02,1.94170e+02
1.94241e+02,1.92906e+02,1.81911e+02,1.94170e+02
1.94241e+02,1.92918e+02,1.81928e+02,1.94169e+02
1.94241e+02,1.92932e+02,1.81945e+02,1.94169e+02
1.94241e+02,1.92946e+02,1.81962e+02,1.94168e+02
1.94241e+02,1.92958e+02,1.81979e+02,1.94168e+02
1.94241e+02,1.92971e+02,1.81995e+02,1.94169e+02
1.94241e+02,1.92983e+02,1.82012e+02,1.94169e+02
1.94241e+02,1.92994e+02,1.82028e+02,1.94170e+02
1.94241e+02,1.93004e+02,1.82045e+02,1.94172e+02
1.94241e+02,1.93013e+02,1.82062e+02,1.94173e+02
1.94241e+02,1.93021e+02,1.82078e+02,1.94175e+02
1.94241e+02,1.93028e+02,1.82094e+02,1.94177e+02
1.94241e+02,1.93034e+02,1.82110e+02,1.94179e+02
1.94241e+02,1.93039e+02,1.82126e+02,1.94181e+02
1.94241e+02,1.93043e+02,1.82142e+02,1.94183e+02
1.94241e+02,1.93046e+02,1.82157e+02,1.94185e+02
1.94241e+02,1.93048e+02,1.82172e+02,1.94188e+02
1.94241e+02,1.93050e+02,1.82187e+02,1.94190e+02
1.94241e+02,1.93051e+02,1.82202e+02,1.94193e+02
1.94241e+02,1.93051e+02,1.82217e+02,1.94195e+02
1.94241e+02,1.93049e+02,1.82231e+02,1.94198e+02
1.94241e+02,1.93048e+02,1.82243e+02,1.94201e+02
1.94241e+02,1.93045e+02,1.82255e+02,1.94203e+02
1.94241e+02,1.93042e+02,1.82268e+02,1.94206e+02
1.94241e+02,1.93037e+02,1.82281e+02,1.94209e+02
1.94241e+02,1.93032e+02,1.82295e+02,1.94212e+02
1.94241e+02,1.93026e+02,1.82309e+02,1.94215e+02
1.94241e+02,1.93021e+02,1.82323e+02,1.94218e+02
1.94241e+02,1.93014e+02,1.82336e+02,1.94221e+02
1.94241e+02,1.93007e+02,1.82350e+02,1.94224e+02
1.94241e+02,1.92999e+02,1.82363e+02,1.94227e+02
1.94241e+02,1.92991e+02,1.82376e+02,1.94230e+02
1.94241e+02,1.92983e+02,1.82389e+02,1.94233e+02
1.94241e+02,1.92975e+02,1.82401e+02,1.94236e+02
1.94241e+02,1.92967e+02,1.82414e+02,1.94239e+02
1.94241e+02,1.92958e+02,1.82426e+02,1.94242e+02
1.94241e+02,1.92948e+02,1.82438e+02,1.94245e+02
1.94241e+02,1.92938e+02,1.82451e+02,1.94248e+02
1.94241e+02,1.92927e+02,1.82463e+02,1.94250e+02
1.94241e+02,1.92917e+02,1.82474e+02,1.94253e+02
1.94241e+02,1.92907e+02,1.82486e+02,1.94255e+02
1.94241e+02,1.92898e+02,1.82500e+02,1.94258e+02
1.94241e+02,1.92890e+02,1.82515e+02,1.94260e+02
1.94241e+02,1.92883e+02,1.82530e+02,1.94263e+02
1.94241e+02,1.92877e+02,1.82545e+02,1.94265e+02
1.94241e+02,1.92872e+02,1.82560e+02,1.94267e+02
1.94241e+02,1.92868e+02,1.82575e+02,1.94270e+02
1.94241e+02,1.92865e+02,1.82590e+02,1.94272e+02
1.94241e+02,1.92863e+02,1.82604e+02,1.94274e+02
1.94241e+02,1.92861e+02,1.82619e+02,1.94276e+02
1.94241e+02,1.92861e+02,1.82633e+02,1.94278e+02
1.94241e+02,1.92862e+02,1.82647e+02,1.94280e+02
1.94241e+02,1.92863e+02,1.82662e+02,1.94282e+02
1.94241e+02,1.92866e+02,1.82676e+02,1.94284e+02
1.94241e+02,1.92870e+02,1.82690e+02,1.94285e+02
1.94241e+02,1.92875e+02,1.82703e+02,1.94287e+02
1.94241e+02,1.92880e+02,1.82717e+02,1.94288e+02
1.94241e+02,1.92886e+02,1.82730e+02,1.94290e+02
1.94241e+02,1.92893e+02,1.82743e+02,1.94291e+02
1.94241e+02,1.92899e+02,1.82756e+02,1.94292e+02
1.94241e+02,1.92906e+02,1.82769e+02,1.94293e+02
1.94241e+02,1.92913e+02,1.82781e+02,1.94294e+02
1.94241e+02,1.92921e+02,1.82794e+02,1.94294e+02
1.94241e+02,1.92930e+02,1.82807e+02,1.94295e+02
1.94241e+02,1.92939e+02,1.82819e+02,1.94295e+02
1.94241e+02,1.92949e+02,1.82832e+02,1.94295e+02
1.94241e+02,1.92958e+02,1.82844e+02,1.94295e+02
1.94241e+02,1.92966e+02,1.82856e+02,1.94295e+02
1.94241e+02,1.92975e+02,1.82868e+02,1.94295e+02
1.94241e+02,1.92983e+02,1.82880e+02,1.94294e+02
1.94241e+02,1.92991e+02,1.82892e+02,1.94294e+02
1.94241e+02,1.92998e+02,1.82904e+02,1.94293e+02
1.94241e+02,1.93005e+02,1.82917e+02,1.94292e+02
1.94241e+02,1.93011e+02,1.82929e+02,1.94290e+02
1.94241e+02,1.93016e+02,1.82941e+02,1.94289e+02
1.94241e+02,1.93021e+02,1.82953e+02,1.94287e+02
1.94241e+02,1.93025e+02,1.82965e+02,1.94286e+02
1.94241e+02,1.93028e+02,1.82977e+02,1.94284e+02
1.94241e+02,1.93032e+02,1.82989e+02,1.94282e+02
1.94241e+02,1.93035e+02,1.83001e+02,1.94280e+02
1.94241e+02,1.93038e+02,1.83013e+02,1.94278e+02
1.94241e+02,1.93040e+02,1.83024e+02,1.94275e+02
1.94241e+02,1.93043e+02,1.83036e+02,1.94273e+02
1.94241e+02,1.93045e+02,1.83047e+02,1.94270e+02
1.94241e+02,1.93046e+02,1.83058e+02,1.94267e+02
1.94241e+02,1.93048e+02,1.83070e+02,1.94264e+02
1.94241e+02,1.93050e+02,1.83081e+02,1.94261e+02
1.94241e+02,1.93052e+02,1.83093e+02,1.94257e+02
1.94241e+02,1.93058e+02,1.83104e+02,1.94254e+02
1.94241e+02,1.93065e+02,1.83115e+02,1.94250e+02
1.94241e+02,1.93072e+02,1.83126e+02,1.94247e+02
1.94241e+02,1.93079e+02,1.83137e+02,1.94243e+02
1.94241e+02,1.93086e+02,1.83147e+02,1.94240e+02
1.94241e+02,1.93093e+02,1.83157e+02,1.94236e+02
1.94241e+02,1.93099e+02,1.83168e+02,1.94232e+02
1.94241e+02,1.93105e+02,1.83179e+02,1.94229e+02
1.94241e+02,1.93110e+02,1.83190e+02,1.94225e+02
1.94241e+02,1.93115e+02,1.83200e+02,1.94222e+02
1.94241e+02,1.93120e+02,1.83211e+02,1.94218e+02
1.94241e+02,1.93124e+02,1.83221e+02,1.94214e+02
1.94241e+02,1.93129e+02,1.83231e+02,1.94211e+02
1.94241e+02,1.93133e+02,1.83241e+02,1.94207e+02
1.94241e+02,1.93137e+02,1.83251e+02,1.94203e+02
1.94241e+02,1.93142e+02,1.83261e+02,1.94200e+02
1.94241e+02,1.93146e+02,1.83272e+02,1.94196e+02
1.94241e+02,1.93150e+02,1.83282e+02,1.94193e+02
1.94241e+02,1.93155e+02,1.83293e+02,1.94190e+02
1.94241e+02,1.93159e+02,1.83303e+02,1.94186e+02
1.94241e+02,1.93164e+02,1.83314e+02,1.94183e+02
1.94241e+02,1.93170e+02,1.83324e+02,1.94181e+02
1.94241e+02,1.93175e+02,1.83335e+02,1.94178e+02
1.94241e+02,1.93180e+02,1.83346e+02,1.94175e+02
1.94241e+02,1.93186e+02,1.83356e+02,1.94173e+02
1.94241e+02,1.93192e+02,1.83367e+02,1.94170e+02
1.94241e+02,1.93198e+02,1.83377e+02,1.94168e+02
1.94241e+02,1.93203e+02,1.83387e+02,1.94166e+02
1.94241e+02,1.93208e+02,1.83398e+02,1.94164e+02
1.94241e+02,1.93212e+02,1.83408e+02,1.94163e+02
1.94241e+02,1.93218e+02,1.83418e+02,1.94161e+02
1.94241e+02,1.93223e+02,1.83428e+02,1.94160e+02
1.94241e+02,1.93228e+02,1.83438e+02,1.94159e+02
1.94241e+02,1.93233e+02,1.83448e+02,1.94158e+02
1.94241e+02,1.93238e+02,1.83458e+02,1.94158e+02
1.94241e+02,1.93241e+02,1.83467e+02,1.94157e+02
1.94241e+02,1.93244e+02,1.83477e+02,1.94157e+02
1.94241e+02,1.93245e+02,1.83486e+02,1.94157e+02
1.94241e+02,1.93246e+02,1.83496e+02,1.94158e+02
1.94241e+02,1.93245e+02,1.83506e+02,1.94158e+02
1.94241e+02,1.93244e+02,1.83515e+02,1.94159e+02
1.94241e+02,1.93242e+02,1.83525e+02,1.94160e+02
1.94241e+02,1.93238e+02,1.83534e+02,1.94161e+02
1.94241e+02,1.93234e+02,1.83544e+02,1.94162e+02
1.94241e+02,1.93229e+02,1.83553e+02,1.94164e+02
1.94241e+02,1.93225e+02,1.83562e+02,1.94165e+02
1.94241e+02,1.93219e+02,1.83571e+02,1.94167e+02
1.94241e+02,1.93214e+02,1.83580e+02,1.94169e+02
1.94241e+02,1.93209e+02,1.83588e+02,1.94171e+02
1.94241e+02,1.93203e+02,1.83597e+02,1.94173e+02
1.94241e+02,1.93198e+02,1.83605e+02,1.94175e+02
1.94241e+02,1.93192e+02,1.83614e+02,1.94177e+02
1.94241e+02,1.93186e+02,1.83622e+02,1.94180e+02
1.94241e+02,1.93179e+02,1.83631e+02,1.94182e+02
1.94241e+02,1.93173e+02,1.83639e+02,1.94185e+02
1.94241e+02,1.93167e+02,1.83647e+02,1.94188e+02
1.94241e+02,1.93172e+02,1.83655e+02,1.94191e+02
1.94241e+02,1.93177e+02,1.83663e+02,1.94194e+02
1.94241e+02,1.93182e+02,1.83671e+02,1.94198e+02
1.94241e+02,1.93187e+02,1.83678e+02,1.94201e+02
1.94241e+02,1.93192e+02,1.83687e+02,1.94204e+02
1.94241e+02,1.93198e+02,1.83695e+02,1.94207e+02
1.94241e+02,1.93204e+02,1.83703e+02,1.94210e+02
