4.18058e+02,0.00000e+00,0.00000e+00,0.00000e+00
1.94241e+02,1.93209e+02,1.83712e+02,1.94214e+02
1.94241e+02,1.93216e+02,1.83721e+02,1.94217e+02
1.94241e+02,1.93223e+02,1.83730e+02,1.94220e+02
1.94241e+02,1.93229e+02,1.83738e+02,1.94223e+02
1.94241e+02,1.93236e+02,1.83747e+02,1.94226e+02
1.94241e+02,1.93243e+02,1.83757e+02,1.94230e+02
1.94241e+02,1.93250e+02,1.83766e+02,1.94233e+02
1.94241e+02,1.93257e+02,1.83776e+02,1.94236e+02
1.94241e+02,1.93264e+02,1.83785e+02,1.94239e+02
1.94241e+02,1.93270e+02,1.83794e+02,1.94242e+02
1.94241e+02,1.93275e+02,1.83803e+02,1.94245e+02
1.94241e+02,1.93280e+02,1.83812e+02,1.94248e+02
1.94241e+02,1.93284e+02,1.83821e+02,1.94251e+02
1.94241e+02,1.93288e+02,1.83830e+02,1.94254e+02
1.94241e+02,1.93290e+02,1.83839e+02,1.94257e+02
1.94241e+02,1.93292e+02,1.83848e+02,1.94260e+02
1.94241e+02,1.93293e+02,1.83857e+02,1.94263e+02
1.94241e+02,1.93293e+02,1.83867e+02,1.94266e+02
1.94241e+02,1.93292e+02,1.83877e+02,1.94268e+02
1.94241e+02,1.93290e+02,1.83886e+02,1.94271e+02
1.94241e+02,1.93288e+02,1.83895e+02,1.94274e+02
1.94241e+02,1.93285e+02,1.83905e+02,1.94276e+02
1.94241e+02,1.93282e+02,1.83914e+02,1.94279e+02
1.94241e+02,1.93278e+02,1.83923e+02,1.94281e+02
1.94241e+02,1.93273e+02,1.83932e+02,1.94284e+02
1.94241e+02,1.93268e+02,1.83941e+02,1.94286e+02
1.94241e+02,1.93262e+02,1.83949e+02,1.94288e+02
1.94241e+02,1.93255e+02,1.83958e+02,1.94290e+02
1.94241e+02,1.93248e+02,1.83966e+02,1.94292e+02
1.94241e+02,1.93240e+02,1.83974e+02,1.94293e+02
1.94241e+02,1.93232e+02,1.83982e+02,1.94295e+02
1.94241e+02,1.93224e+02,1.83990e+02,1.94296e+02
1.94241e+02,1.93215e+02,1.83999e+02,1.94297e+02
1.94241e+02,1.93206e+02,1.84006e+02,1.94298e+02
1.94241e+02,1.93197e+02,1.84014e+02,1.94298e+02
1.94241e+02,1.93188e+02,1.84022e+02,1.94299e+02
1.94241e+02,1.93179e+02,1.84030e+02,1.94299e+02
1.94241e+02,1.93170e+02,1.84038e+02,1.94299e+02
1.94241e+02,1.93162e+02,1.84045e+02,1.94299e+02
1.94241e+02,1.93154e+02,1.84053e+02,1.94298e+02
1.94241e+02,1.93147e+02,1.84061e+02,1.94298e+02
1.94241e+02,1.93141e+02,1.84068e+02,1.94297e+02
1.94241e+02,1.93135e+02,1.84076e+02,1.94296e+02
1.94241e+02,1.93130e+02,1.84083e+02,1.94295e+02
1.94241e+02,1.93126e+02,1.84091e+02,1.94293e+02
1.94241e+02,1.93123e+02,1.84098e+02,1.94291e+02
1.94241e+02,1.93121e+02,1.84105e+02,1.94290e+02
1.94241e+02,1.93121e+02,1.84112e+02,1.94287e+02
1.94241e+02,1.93123e+02,1.84119e+02,1.94285e+02
1.94241e+02,1.93126e+02,1.84126e+02,1.94283e+02
1.94241e+02,1.93130e+02,1.84133e+02,1.94280e+02
1.94241e+02,1.93135e+02,1.84140e+02,1.94277e+02
1.94241e+02,1.93142e+02,1.84148e+02,1.94275e+02
1.94241e+02,1.93150e+02,1.84155e+02,1.94272e+02
1.94241e+02,1.93160e+02,1.84161e+02,1.94269e+02
1.94241e+02,1.93171e+02,1.84168e+02,1.94266e+02
1.94241e+02,1.93182e+02,1.84175e+02,1.94262e+02
1.94241e+02,1.93195e+02,1.84183e+02,1.94259e+02
1.94241e+02,1.93208e+02,1.84189e+02,1.94256e+02
1.94241e+02,1.93222e+02,1.84196e+02,1.94253e+02
1.94241e+02,1.93235e+02,1.84204e+02,1.94249e+02
1.94241e+02,1.93248e+02,1.84211e+02,1.94246e+02
1.94241e+02,1.93260e+02,1.84218e+02,1.94243e+02
1.94241e+02,1.93272e+02,1.84225e+02,1.94240e+02
1.94241e+02,1.93283e+02,1.84232e+02,1.94237e+02
1.94241e+02,1.93292e+02,1.84239e+02,1.94234e+02
1.94241e+02,1.93301e+02,1.84246e+02,1.94231e+02
1.94241e+02,1.93309e+02,1.84253e+02,1.94228e+02
1.94241e+02,1.93316e+02,1.84259e+02,1.94225e+02
1.94241e+02,1.93321e+02,1.84266e+02,1.94222e+02
1.94241e+02,1.93325e+02,1.84273e+02,1.94219e+02
1.94241e+02,1.93328e+02,1.84279e+02,1.94217e+02
1.94241e+02,1.93330e+02,1.84286e+02,1.94214e+02
1.94241e+02,1.93331e+02,1.84293e+02,1.94212e+02
1.94241e+02,1.93331e+02,1.84301e+02,1.94209e+02
1.94241e+02,1.93330e+02,1.84308e+02,1.94207e+02
1.94241e+02,1.93327e+02,1.84316e+02,1.94205e+02
1.94241e+02,1.93323e+02,1.84323e+02,1.94203e+02
1.94241e+02,1.93319e+02,1.84330e+02,1.94201e+02
1.94241e+02,1.93314e+02,1.84337e+02,1.94200e+02
1.94241e+02,1.93308e+02,1.84345e+02,1.94198e+02
1.94241e+02,1.93301e+02,1.84352e+02,1.94196e+02
1.94241e+02,1.93293e+02,1.84359e+02,1.94195e+02
1.94241e+02,1.93285e+02,1.84366e+02,1.94194e+02
1.94241e+02,1.93276e+02,1.84373e+02,1.94193e+02
1.94241e+02,1.93267e+02,1.84380e+02,1.94192e+02
1.94241e+02,1.93257e+02,1.84387e+02,1.94191e+02
1.94241e+02,1.93246e+02,1.84394e+02,1.94191e+02
1.94241e+02,1.93236e+02,1.84402e+02,1.94190e+02
1.94241e+02,1.93227e+02,1.84410e+02,1.94190e+02
1.94241e+02,1.93217e+02,1.84417e+02,1.94190e+02
1.94241e+02,1.93208e+02,1.84425e+02,1.94190e+02
1.94241e+02,1.93199e+02,1.84433e+02,1.94190e+02
1.94241e+02,1.93192e+02,1.84440e+02,1.94190e+02
1.94241e+02,1.93185e+02,1.84448e+02,1.94190e+02
1.94241e+02,1.93183e+02,1.84455e+02,1.94190e+02
1.94241e+02,1.93185e+02,1.84462e+02,1.94191e+02
1.94241e+02,1.93188e+02,1.84469e+02,1.94191e+02
1.94241e+02,1.93192e+02,1.84476e+02,1.94192e+02
1.94241e+02,1.93195e+02,1.84483e+02,1.94192e+02
1.94241e+02,1.93199e+02,1.84490e+02,1.94193e+02
1.94241e+02,1.93203e+02,1.84497e+02,1.94194e+02
1.94241e+02,1.93208e+02,1.84504e+02,1.94194e+02
1.94241e+02,1.93213e+02,1.84512e+02,1.94195e+02
1.94241e+02,1.93219e+02,1.84519e+02,1.94196e+02
1.94241e+02,1.93225e+02,1.84525e+02,1.94197e+02
1.94241e+02,1.93231e+02,1.84533e+02,1.94197e+02
1.94241e+02,1.93237e+02,1.84541e+02,1.94198e+02
1.94241e+02,1.93251e+02,1.84549e+02,1.94199e+02
1.94241e+02,1.93267e+02,1.84557e+02,1.94200e+02
1.94241e+02,1.93283e+02,1.84566e+02,1.94200e+02
1.94241e+02,1.93301e+02,1.84573e+02,1.94201e+02
1.94241e+02,1.93319e+02,1.84581e+02,1.94202e+02
1.94241e+02,1.93337e+02,1.84589e+02,1.94202e+02
1.94241e+02,1.93355e+02,1.84597e+02,1.94203e+02
1.94241e+02,1.93373e+02,1.84604e+02,1.94203e+02
1.94241e+02,1.93390e+02,1.84612e+02,1.94204e+02
1.94241e+02,1.93407e+02,1.84621e+02,1.94204e+02
1.94241e+02,1.93423e+02,1.84630e+02,1.94205e+02
1.94241e+02,1.93438e+02,1.84638e+02,1.94205e+02
1.94241e+02,1.93451e+02,1.84646e+02,1.94206e+02
1.94241e+02,1.93464e+02,1.84655e+02,1.94206e+02
1.94241e+02,1.93476e+02,1.84663e+02,1.94207e+02
1.94241e+02,1.93487e+02,1.84671e+02,1.94208e+02
1.94241e+02,1.93498e+02,1.84680e+02,1.94208e+02
1.94241e+02,1.93506e+02,1.84688e+02,1.94209e+02
1.94241e+02,1.93514e+02,1.84696e+02,1.94210e+02
1.94241e+02,1.93520e+02,1.84704e+02,1.94210e+02
1.94241e+02,1.93525e+02,1.84712e+02,1.94211e+02
1.94241e+02,1.93528e+02,1.84720e+02,1.94212e+02
1.94241e+02,1.93530e+02,1.84728e+02,1.94212e+02
1.94241e+02,1.93531e+02,1.84735e+02,1.94213e+02
1.94241e+02,1.93530e+02,1.84743e+02,1.94214e+02
1.94241e+02,1.93528e+02,1.84751e+02,1.94215e+02
1.94241e+02,1.93524e+02,1.84759e+02,1.94216e+02
1.94241e+02,1.93521e+02,1.84767e+02,1.94217e+02
1.94241e+02,1.93517e+02,1.84774e+02,1.94218e+02
1.94241e+02,1.93512e+02,1.84782e+02,1.94219e+02
1.94241e+02,1.93506e+02,1.84789e+02,1.94220e+02
1.94241e+02,1.93500e+02,1.84796e+02,1.94221e+02
1.94241e+02,1.93494e+02,1.84804e+02,1.94223e+02
1.94241e+02,1.93487e+02,1.84811e+02,1.94224e+02
1.94241e+02,1.93479e+02,1.84818e+02,1.94226e+02
1.94241e+02,1.93471e+02,1.84826e+02,1.94227e+02
1.94241e+02,1.93462e+02,1.84833e+02,1.94229e+02
1.94241e+02,1.93454e+02,1.84841e+02,1.94231e+02
1.94241e+02,1.93446e+02,1.84848e+02,1.94233e+02
1.94241e+02,1.93439e+02,1.84855e+02,1.94235e+02
1.94241e+02,1.93432e+02,1.84862e+02,1.94237e+02
1.94241e+02,1.93427e+02,1.84870e+02,1.94239e+02
1.94241e+02,1.93421e+02,1.84877e+02,1.94240e+02
1.94241e+02,1.93417e+02,1.84884e+02,1.94242e+02
1.94241e+02,1.93413e+02,1.84892e+02,1.94244e+02
1.94241e+02,1.93410e+02,1.84899e+02,1.94246e+02
1.94241e+02,1.93408e+02,1.84906e+02,1.94248e+02
1.94241e+02,1.93407e+02,1.84913e+02,1.94250e+02
1.94241e+02,1.93406e+02,1.84919e+02,1.94252e+02
1.94241e+02,1.93405e+02,1.84926e+02,1.94254e+02
1.94241e+02,1.93405e+02,1.84933e+02,1.94256e+02
1.94241e+02,1.93405e+02,1.84939e+02,1.94257e+02
1.94241e+02,1.93405e+02,1.84946e+02,1.94259e+02
1.94241e+02,1.93406e+02,1.84952e+02,1.94261e+02
1.94241e+02,1.93408e+02,1.84959e+02,1.94262e+02
1.94241e+02,1.93410e+02,1.84965e+02,1.94264e+02
1.94241e+02,1.93412e+02,1.84972e+02,1.94265e+02
1.94241e+02,1.93415e+02,1.84980e+02,1.94267e+02
1.94241e+02,1.93417e+02,1.84988e+02,1.94268e+02
1.94241e+02,1.93420e+02,1.84995e+02,1.94269e+02
1.94241e+02,1.93422e+02,1.85003e+02,1.94270e+02
1.94241e+02,1.93425e+02,1.85011e+02,1.94271e+02
1.94241e+02,1.93427e+02,1.85018e+02,1.94272e+02
1.94241e+02,1.93429e+02,1.85025e+02,1.94273e+02
1.94241e+02,1.93431e+02,1.85032e+02,1.94274e+02
1.94241e+02,1.93433e+02,1.85040e+02,1.94274e+02
1.94241e+02,1.93435e+02,1.85047e+02,1.94275e+02
1.94241e+02,1.93436e+02,1.85054e+02,1.94275e+02
1.94241e+02,1.93437e+02,1.85061e+02,1.94275e+02
1.94241e+02,1.93437e+02,1.85068e+02,1.94275e+02
1.94241e+02,1.93438e+02,1.85075e+02,1.94275e+02
1.94241e+02,1.93437e+02,1.85081e+02,1.94276e+02
1.94241e+02,1.93436e+02,1.85088e+02,1.94276e+02
1.94241e+02,1.93435e+02,1.85094e+02,1.94275e+02
1.94241e+02,1.93433e+02,1.85101e+02,1.94275e+02
1.94241e+02,1.93431e+02,1.85107e+02,1.94275e+02
1.94241e+02,1.93428e+02,1.85113e+02,1.94275e+02
1.94241e+02,1.93425e+02,1.85120e+02,1.94275e+02
1.94241e+02,1.93421e+02,1.85126e+02,1.94274e+02
1.94241e+02,1.93418e+02,1.85132e+02,1.94274e+02
1.94241e+02,1.93413e+02,1.85138e+02,1.94273e+02
1.94241e+02,1.93409e+02,1.85145e+02,1.94272e+02
1.94241e+02,1.93403e+02,1.85151e+02,1.94272e+02
1.94241e+02,1.93397e+02,1.85158e+02,1.94271e+02
1.94241e+02,1.93391e+02,1.85164e+02,1.94270e+02
1.94241e+02,1.93383e+02,1.85171e+02,1.94269e+02
1.94241e+02,1.93375e+02,1.85177e+02,1.94268e+02
1.94241e+02,1.93367e+02,1.85184e+02,1.94266e+02
1.94241e+02,1.93359e+02,1.85191e+02,1.94265e+02
1.94241e+02,1.93350e+02,1.85197e+02,1.94264e+02
1.94241e+02,1.93341e+02,1.85204e+02,1.94263e+02
1.94241e+02,1.93332e+02,1.85211e+02,1.94262e+02
1.94241e+02,1.93323e+02,1.85217e+02,1.94260e+02
1.94241e+02,1.93314e+02,1.85223e+02,1.94259e+02
1.94241e+02,1.93305e+02,1.85230e+02,1.94257e+02
1.94241e+02,1.93297e+02,1.85236e+02,1.94256e+02
1.94241e+02,1.93288e+02,1.85242e+02,1.94254e+02
1.94241e+02,1.93280e+02,1.85248e+02,1.94253e+02
1.94241e+02,1.93273e+02,1.85254e+02,1.94251e+02
1.94241e+02,1.93266e+02,1.85260e+02,1.94250e+02
1.94241e+02,1.93260e+02,1.85267e+02,1.94248e+02
1.94241e+02,1.93254e+02,1.85273e+02,1.94246e+02
1.94241e+02,1.93249e+02,1.85280e+02,1.94244e+02
1.94241e+02,1.93244e+02,1.85287e+02,1.94242e+02
1.94241e+02,1.93240e+02,1.85294e+02,1.94240e+02
1.94241e+02,1.93237e+02,1.85301e+02,1.94238e+02
1.94241e+02,1.93234e+02,1.85307e+02,1.94236e+02
1.94241e+02,1.93232e+02,1.85314e+02,1.94234e+02
1.94241e+02,1.93231e+02,1.85321e+02,1.94232e+02
1.94241e+02,1.93230e+02,1.85327e+02,1.94230e+02
1.94241e+02,1.93230e+02,1.85334e+02,1.94228e+02
1.94241e+02,1.93231e+02,1.85341e+02,1.94226e+02
1.94241e+02,1.93232e+02,1.85347e+02,1.94224e+02
1.94241e+02,1.93234e+02,1.85353e+02,1.94222e+02
1.94241e+02,1.93236e+02,1.85360e+02,1.94220e+02
1.94241e+02,1.93239e+02,1.85367e+02,1.94218e+02
1.94241e+02,1.93241e+02,1.85373e+02,1.94216e+02
1.94241e+02,1.93245e+02,1.85380e+02,1.94214e+02
1.94241e+02,1.93249e+02,1.85386e+02,1.94212e+02
1.94241e+02,1.93253e+02,1.85393e+02,1.94210e+02
1.94241e+02,1.93259e+02,1.85399e+02,1.94208e+02
1.94241e+02,1.93264e+02,1.85406e+02,1.94206e+02
1.94241e+02,1.93269e+02,1.85412e+02,1.94205e+02
1.94241e+02,1.93275e+02,1.85419e+02,1.94203e+02
1.94241e+02,1.93280e+02,1.85426e+02,1.94201e+02
1.94241e+02,1.93286e+02,1.85434e+02,1.94200e+02
1.94241e+02,1.93291e+02,1.85441e+02,1.94199e+02
1.94241e+02,1.93296e+02,1.85449e+02,1.94198e+02
1.94241e+02,1.93301e+02,1.85456e+02,1.94197e+02
1.94241e+02,1.93306e+02,1.85463e+02,1.94196e+02
1.94241e+02,1.93311e+02,1.85470e+02,1.94195e+02
1.94241e+02,1.93316e+02,1.85477e+02,1.94194e+02
1.94241e+02,1.93320e+02,1.85484e+02,1.94194e+02
1.94241e+02,1.93324e+02,1.85491e+02,1.94194e+02
1.94241e+02,1.93328e+02,1.85497e+02,1.94193e+02
1.94241e+02,1.93331e+02,1.85504e+02,1.94193e+02
1.94241e+02,1.93334e+02,1.85511e+02,1.94193e+02
1.94241e+02,1.93337e+02,1.85517e+02,1.94194e+02
1.94241e+02,1.93340e+02,1.85523e+02,1.94194e+02
1.94241e+02,1.93343e+02,1.85530e+02,1.94194e+02
1.94241e+02,1.93345e+02,1.85536e+02,1.94195e+02
1.94241e+02,1.93347e+02,1.85542e+02,1.94196e+02
1.94241e+02,1.93349e+02,1.85548e+02,1.94196e+02
1.94241e+02,1.93351e+02,1.85554e+02,1.94197e+02
1.94241e+02,1.93353e+02,1.85559e+02,1.94198e+02
1.94241e+02,1.93355e+02,1.85566e+02,1.94199e+02
1.94241e+02,1.93356e+02,1.85571e+02,1.94200e+02
1.94241e+02,1.93357e+02,1.85578e+02,1.94202e+02
1.94241e+02,1.93359e+02,1.85584e+02,1.94203e+02
1.94241e+02,1.93360e+02,1.85590e+02,1.94204e+02
1.94241e+02,1.93361e+02,1.85596e+02,1.94206e+02
1.94241e+02,1.93362e+02,1.85603e+02,1.94207e+02
1.94241e+02,1.93364e+02,1.85609e+02,1.94209e+02
1.94241e+02,1.93365e+02,1.85616e+02,1.94211e+02
1.94241e+02,1.93366e+02,1.85622e+02,1.94212e+02
1.94241e+02,1.93368e+02,1.85629e+02,1.94214e+02
1.94241e+02,1.93370e+02,1.85636e+02,1.94216e+02
1.94241e+02,1.93372e+02,1.85642e+02,1.94218e+02
1.94241e+02,1.93375e+02,1.85649e+02,1.94220e+02
1.94241e+02,1.93377e+02,1.85655e+02,1.94222e+02
1.94241e+02,1.93380e+02,1.85661e+02,1.94224e+02
1.94241e+02,1.93382e+02,1.85667e+02,1.94226e+02
1.94241e+02,1.93385e+02,1.85674e+02,1.94228e+02
1.94241e+02,1.93387e+02,1.85680e+02,1.94230e+02
1.94241e+02,1.93390e+02,1.85685e+02,1.94232e+02
1.94241e+02,1.93393e+02,1.85691e+02,1.94234e+02
1.94241e+02,1.93396e+02,1.85697e+02,1.94236e+02
1.94241e+02,1.93398e+02,1.85703e+02,1.94238e+02
1.94241e+02,1.93401e+02,1.85708e+02,1.94240e+02
1.94241e+02,1.93404e+02,1.85715e+02,1.94242e+02
1.94241e+02,1.93406e+02,1.85721e+02,1.94243e+02
1.94241e+02,1.93409e+02,1.85728e+02,1.94245e+02
1.94241e+02,1.93412e+02,1.85735e+02,1.94247e+02
1.94241e+02,1.93415e+02,1.85742e+02,1.94249e+02
1.94241e+02,1.93417e+02,1.85749e+02,1.94251e+02
1.94241e+02,1.93420e+02,1.85755e+02,1.94253e+02
1.94241e+02,1.93422e+02,1.85762e+02,1.94254e+02
1.94241e+02,1.93424e+02,1.85768e+02,1.94256e+02
1.94241e+02,1.93426e+02,1.85775e+02,1.94257e+02
1.94241e+02,1.93428e+02,1.85781e+02,1.94259e+02
1.94241e+02,1.93429e+02,1.85787e+02,1.94260e+02
1.94241e+02,1.93431e+02,1.85793e+02,1.94262e+02
1.94241e+02,1.93432e+02,1.85799e+02,1.94263e+02
1.94241e+02,1.93433e+02,1.85805e+02,1.94264e+02
1.94241e+02,1.93433e+02,1.85811e+02,1.94265e+02
1.94241e+02,1.93433e+02,1.85817e+02,1.94266e+02
1.94241e+02,1.93433e+02,1.85823e+02,1.94267e+02
1.94241e+02,1.93433e+02,1.85828e+02,1.94268e+02
1.94241e+02,1.93432e+02,1.85834e+02,1.94269e+02
1.94241e+02,1.93432e+02,1.85839e+02,1.94270e+02
1.94241e+02,1.93431e+02,1.85845e+02,1.94270e+02
1.94241e+02,1.93429e+02,1.85850e+02,1.94271e+02
1.94241e+02,1.93427e+02,1.85857e+02,1.94271e+02
1.94241e+02,1.93425e+02,1.85866e+02,1.94272e+02
1.94241e+02,1.93423e+02,1.85874e+02,1.94272e+02
1.94241e+02,1.93420e+02,1.85882e+02,1.94272e+02
1.94241e+02,1.93417e+02,1.85889e+02,1.94272e+02
1.94241e+02,1.93414e+02,1.85897e+02,1.94271e+02
1.94241e+02,1.93410e+02,1.85904e+02,1.94271e+02
1.94241e+02,1.93407e+02,1.85912e+02,1.94271e+02
1.94241e+02,1.93403e+02,1.85920e+02,1.94270e+02
1.94241e+02,1.93400e+02,1.85927e+02,1.94270e+02
1.94241e+02,1.93396e+02,1.85934e+02,1.94269e+02
1.94241e+02,1.93393e+02,1.85941e+02,1.94269e+02
1.94241e+02,1.93389e+02,1.85948e+02,1.94268e+02
1.94241e+02,1.93386e+02,1.85955e+02,1.94267e+02
1.94241e+02,1.93382e+02,1.85962e+02,1.94266e+02
1.94241e+02,1.93379e+02,1.85968e+02,1.94265e+02
1.94241e+02,1.93375e+02,1.85975e+02,1.94265e+02
1.94241e+02,1.93372e+02,1.85981e+02,1.94264e+02
1.94241e+02,1.93368e+02,1.85988e+02,1.94263e+02
1.94241e+02,1.93364e+02,1.85997e+02,1.94262e+02
1.94241e+02,1.93361e+02,1.86005e+02,1.94261e+02
1.94241e+02,1.93357e+02,1.86014e+02,1.94259e+02
1.94241e+02,1.93353e+02,1.86023e+02,1.94258e+02
1.94241e+02,1.93350e+02,1.86031e+02,1.94257e+02
1.94241e+02,1.93346e+02,1.86039e+02,1.94256e+02
1.94241e+02,1.93342e+02,1.86047e+02,1.94255e+02
1.94241e+02,1.93339e+02,1.86055e+02,1.94253e+02
1.94241e+02,1.93335e+02,1.86063e+02,1.94252e+02
1.94241e+02,1.93332e+02,1.86071e+02,1.94250e+02
1.94241e+02,1.93328e+02,1.86079e+02,1.94249e+02
1.94241e+02,1.93325e+02,1.86087e+02,1.94248e+02
1.94241e+02,1.93322e+02,1.86095e+02,1.94247e+02
1.94241e+02,1.93319e+02,1.86103e+02,1.94245e+02
1.94241e+02,1.93316e+02,1.86110e+02,1.94244e+02
1.94241e+02,1.93313e+02,1.86118e+02,1.94243e+02
1.94241e+02,1.93311e+02,1.86126e+02,1.94242e+02
1.94241e+02,1.93309e+02,1.86133e+02,1.94240e+02
1.94241e+02,1.93307e+02,1.86141e+02,1.94239e+02
1.94241e+02,1.93305e+02,1.86148e+02,1.94238e+02
1.94241e+02,1.93303e+02,1.86155e+02,1.94237e+02
1.94241e+02,1.93302e+02,1.86162e+02,1.94236e+02
1.94241e+02,1.93301e+02,1.86169e+02,1.94235e+02
1.94241e+02,1.93301e+02,1.86176e+02,1.94234e+02
1.94241e+02,1.93301e+02,1.86183e+02,1.94233e+02
1.94241e+02,1.93302e+02,1.86189e+02,1.94232e+02
1.94241e+02,1.93303e+02,1.86196e+02,1.94231e+02
1.94241e+02,1.93304e+02,1.86203e+02,1.94230e+02
1.94241e+02,1.93305e+02,1.86210e+02,1.94230e+02
1.94241e+02,1.93308e+02,1.86216e+02,1.94229e+02
1.94241e+02,1.93313e+02,1.86223e+02,1.94228e+02
1.94241e+02,1.93318e+02,1.86229e+02,1.94228e+02
1.94241e+02,1.93322e+02,1.86236e+02,1.94227e+02
1.94241e+02,1.93327e+02,1.86242e+02,1.94227e+02
1.94241e+02,1.93331e+02,1.86248e+02,1.94226e+02
1.94241e+02,1.93335e+02,1.86255e+02,1.94226e+02
1.94241e+02,1.93339e+02,1.86261e+02,1.94225e+02
1.94241e+02,1.93343e+02,1.86267e+02,1.94225e+02
1.94241e+02,1.93347e+02,1.86273e+02,1.94225e+02
1.94241e+02,1.93351e+02,1.86278e+02,1.94225e+02
1.94241e+02,1.93355e+02,1.86284e+02,1.94224e+02
1.94241e+02,1.93359e+02,1.86290e+02,1.94224e+02
1.94241e+02,1.93363e+02,1.86296e+02,1.94224e+02
1.94241e+02,1.93367e+02,1.86302e+02,1.94224e+02
1.94241e+02,1.93371e+02,1.86307e+02,1.94224e+02
1.94241e+02,1.93374e+02,1.86313e+02,1.94223e+02
1.94241e+02,1.93377e+02,1.86319e+02,1.94223e+02
1.94241e+02,1.93380e+02,1.86324e+02,1.94223e+02
1.94241e+02,1.93383e+02,1.86329e+02,1.94223e+02
1.94241e+02,1.93385e+02,1.86335e+02,1.94223e+02
1.94241e+02,1.93388e+02,1.86340e+02,1.94223e+02
1.94241e+02,1.93390e+02,1.86345e+02,1.94223e+02
1.94241e+02,1.93392e+02,1.86350e+02,1.94223e+02
1.94241e+02,1.93394e+02,1.86356e+02,1.94223e+02
1.94241e+02,1.93395e+02,1.86361e+02,1.94223e+02
1.94241e+02,1.93396e+02,1.86366e+02,1.94223e+02
1.94241e+02,1.93397e+02,1.86370e+02,1.94223e+02
1.94241e+02,1.93398e+02,1.86375e+02,1.94222e+02
1.94241e+02,1.93399e+02,1.86380e+02,1.94222e+02
1.94241e+02,1.93399e+02,1.86385e+02,1.94222e+02
1.94241e+02,1.93399e+02,1.86390e+02,1.94222e+02
1.94241e+02,1.93399e+02,1.86395e+02,1.94222e+02
1.94241e+02,1.93400e+02,1.86400e+02,1.94222e+02
1.94241e+02,1.93400e+02,1.86405e+02,1.94222e+02
1.94241e+02,1.93401e+02,1.86410e+02,1.94222e+02
1.94241e+02,1.93401e+02,1.86416e+02,1.94222e+02
1.94241e+02,1.93401e+02,1.86422e+02,1.94222e+02
1.94241e+02,1.93401e+02,1.86427e+02,1.94222e+02
1.94241e+02,1.93401e+02,1.86433e+02,1.94222e+02
1.94241e+02,1.93401e+02,1.86438e+02,1.94221e+02
1.94241e+02,1.93402e+02,1.86444e+02,1.94221e+02
1.94241e+02,1.93402e+02,1.86449e+02,1.94221e+02
1.94241e+02,1.93402e+02,1.86454e+02,1.94221e+02
1.94241e+02,1.93403e+02,1.86461e+02,1.94221e+02
1.94241e+02,1.93404e+02,1.86467e+02,1.94221e+02
1.94241e+02,1.93406e+02,1.86473e+02,1.94221e+02
1.94241e+02,1.93408e+02,1.86479e+02,1.94221e+02
1.94241e+02,1.93410e+02,1.86485e+02,1.94221e+02
1.94241e+02,1.93412e+02,1.86490e+02,1.94221e+02
1.94241e+02,1.93414e+02,1.86496e+02,1.94222e+02
1.94241e+02,1.93417e+02,1.86502e+02,1.94222e+02
