7.86712e+00,0.00000e+00,0.00000e+00,0.00000e+00
1.17626e-14,5.30818e-02,1.14431e-02,2.19725e-02
1.16722e-14,5.29474e-02,1.14830e-02,2.18742e-02
1.18219e-14,5.26852e-02,1.13565e-02,2.17630e-02
1.17198e-14,5.23248e-02,1.12875e-02,2.17010e-02
1.17475e-14,5.20618e-02,1.13118e-02,2.16398e-02
1.17558e-14,5.17928e-02,1.12644e-02,2.14517e-02
1.18433e-14,5.13601e-02,1.14677e-02,2.12195e-02
1.16916e-14,5.10425e-02,1.13500e-02,2.10242e-02
1.17759e-14,5.06622e-02,1.13615e-02,2.08659e-02
1.17985e-14,5.05665e-02,1.12601e-02,2.07753e-02
1.18019e-14,5.01838e-02,1.13289e-02,2.06778e-02
1.18164e-14,4.99109e-02,1.12062e-02,2.05769e-02
1.16995e-14,4.94773e-02,1.10856e-02,2.04745e-02
1.17694e-14,4.94676e-02,1.09671e-02,2.03695e-02
1.17572e-14,4.94565e-02,1.08512e-02,2.03927e-02
1.16290e-14,4.95782e-02,1.08081e-02,2.04187e-02
1.18644e-14,4.94640e-02,1.07893e-02,2.04437e-02
1.17355e-14,4.91917e-02,1.06811e-02,2.04498e-02
1.16474e-14,4.90331e-02,1.06028e-02,2.04320e-02
1.17285e-14,4.88934e-02,1.06137e-02,2.04304e-02
1.16877e-14,4.86949e-02,1.08083e-02,2.04349e-02
1.17333e-14,4.82044e-02,1.06916e-02,2.03276e-02
1.16806e-14,4.77992e-02,1.06532e-02,2.02236e-02
1.17233e-14,4.74559e-02,1.05908e-02,2.01228e-02
1.17207e-14,4.71314e-02,1.04821e-02,2.00275e-02
1.16397e-14,4.67533e-02,1.05863e-02,1.99368e-02
1.16809e-14,4.65300e-02,1.05176e-02,1.98513e-02
1.16731e-14,4.63231e-02,1.04635e-02,1.97716e-02
1.16617e-14,4.60734e-02,1.03548e-02,1.96978e-02
1.16216e-14,4.61057e-02,1.03666e-02,1.96315e-02
1.18517e-14,4.61307e-02,1.02592e-02,1.95851e-02
1.17803e-14,4.61740e-02,1.01570e-02,1.96304e-02
1.16025e-14,4.62047e-02,1.03248e-02,1.96719e-02
1.15211e-14,4.61855e-02,1.03158e-02,1.97071e-02
1.16231e-14,4.61628e-02,1.04349e-02,1.97312e-02
1.17372e-14,4.60553e-02,1.05022e-02,1.97548e-02
1.15709e-14,4.59055e-02,1.06019e-02,1.97608e-02
1.16227e-14,4.56231e-02,1.06525e-02,1.97622e-02
1.15768e-14,4.53703e-02,1.05439e-02,1.97908e-02
1.17223e-14,4.53269e-02,1.05450e-02,1.98164e-02
1.15713e-14,4.52714e-02,1.04437e-02,1.98365e-02
1.17372e-14,4.51087e-02,1.03626e-02,1.98116e-02
1.17789e-14,4.49894e-02,1.03562e-02,1.97164e-02
1.17688e-14,4.46348e-02,1.05839e-02,1.95933e-02
1.18663e-14,4.45050e-02,1.05643e-02,1.95703e-02
1.18397e-14,4.43567e-02,1.05200e-02,1.95520e-02
1.18575e-14,4.40448e-02,1.08148e-02,1.95548e-02
1.16745e-14,4.39253e-02,1.07054e-02,1.95902e-02
1.17000e-14,4.38577e-02,1.08290e-02,1.96335e-02
1.16829e-14,4.36851e-02,1.07202e-02,1.96736e-02
1.16259e-14,4.34581e-02,1.06764e-02,1.97160e-02
1.15456e-14,4.32830e-02,1.06071e-02,1.97218e-02
1.17413e-14,4.30477e-02,1.07254e-02,1.97716e-02
1.17767e-14,4.28639e-02,1.06180e-02,1.98209e-02
1.17683e-14,4.27594e-02,1.06179e-02,1.98685e-02
1.17891e-14,4.25363e-02,1.06544e-02,1.99132e-02
1.17987e-14,4.23445e-02,1.06127e-02,1.99239e-02
1.17417e-14,4.22349e-02,1.05062e-02,1.98532e-02
1.17030e-14,4.20903e-02,1.04016e-02,1.97507e-02
1.17126e-14,4.19891e-02,1.02988e-02,1.96627e-02
1.16438e-14,4.20433e-02,1.05056e-02,1.95900e-02
1.17119e-14,4.20655e-02,1.05052e-02,1.95262e-02
1.17791e-14,4.19693e-02,1.05149e-02,1.94657e-02
1.16371e-14,4.19942e-02,1.06199e-02,1.94228e-02
1.15918e-14,4.20674e-02,1.05489e-02,1.93548e-02
1.17195e-14,4.22463e-02,1.04508e-02,1.91996e-02
1.17037e-14,4.20988e-02,1.03545e-02,1.90457e-02
1.16705e-14,4.21457e-02,1.02910e-02,1.88751e-02
1.15101e-14,4.16918e-02,1.03752e-02,1.87430e-02
1.17439e-14,4.12950e-02,1.03661e-02,1.86223e-02
1.17184e-14,4.08899e-02,1.02699e-02,1.84932e-02
1.18593e-14,4.08567e-02,1.04511e-02,1.83928e-02
1.17576e-14,4.09362e-02,1.03584e-02,1.82914e-02
1.15700e-14,4.09442e-02,1.04689e-02,1.81817e-02
1.16112e-14,4.09682e-02,1.03974e-02,1.81335e-02
1.16313e-14,4.07231e-02,1.04555e-02,1.81245e-02
1.16811e-14,4.06625e-02,1.03541e-02,1.81328e-02
1.15612e-14,4.05227e-02,1.02545e-02,1.81349e-02
1.15159e-14,4.03455e-02,1.03812e-02,1.81196e-02
1.17730e-14,4.02647e-02,1.02818e-02,1.79771e-02
1.16552e-14,4.02186e-02,1.02342e-02,1.78685e-02
1.17236e-14,3.99097e-02,1.01599e-02,1.77506e-02
1.16180e-14,3.95311e-02,1.01730e-02,1.76671e-02
1.16349e-14,3.92635e-02,1.01349e-02,1.75986e-02
1.16309e-14,3.88965e-02,1.00837e-02,1.75418e-02
1.17387e-14,3.87095e-02,1.00106e-02,1.74966e-02
1.17385e-14,3.86984e-02,9.96707e-03,1.74475e-02
1.16994e-14,3.87479e-02,9.86667e-03,1.74199e-02
1.17250e-14,3.87509e-02,9.76663e-03,1.74237e-02
1.17325e-14,3.89215e-02,9.66830e-03,1.74242e-02
1.16398e-14,3.90164e-02,9.75039e-03,1.74201e-02
1.16549e-14,3.90914e-02,9.74288e-03,1.74116e-02
1.17169e-14,3.92417e-02,9.70623e-03,1.73344e-02
1.17087e-14,3.93545e-02,9.66717e-03,1.72508e-02
1.17335e-14,3.92636e-02,9.76486e-03,1.71797e-02
1.17194e-14,3.90786e-02,9.67235e-03,1.71252e-02
1.16382e-14,3.87074e-02,9.83203e-03,1.70818e-02
1.16836e-14,3.80211e-02,9.76674e-03,1.70714e-02
1.16177e-14,3.76724e-02,9.73450e-03,1.70722e-02
1.17258e-14,3.72066e-02,9.66630e-03,1.70825e-02
1.18323e-14,3.70430e-02,9.57247e-03,1.71005e-02
1.17596e-14,3.68699e-02,9.53662e-03,1.71231e-02
1.17971e-14,3.66886e-02,9.59999e-03,1.71396e-02
1.17803e-14,3.67200e-02,9.75855e-03,1.71816e-02
1.15698e-14,3.66903e-02,9.75139e-03,1.72283e-02
1.16615e-14,3.68278e-02,9.64290e-03,1.72385e-02
1.16983e-14,3.69757e-02,9.63415e-03,1.72777e-02
1.18618e-14,3.66852e-02,9.53716e-03,1.73312e-02
1.16923e-14,3.63461e-02,9.44219e-03,1.73923e-02
1.16305e-14,3.62725e-02,9.36227e-03,1.74550e-02
1.16438e-14,3.63748e-02,9.28367e-03,1.75116e-02
1.16901e-14,3.64658e-02,9.31197e-03,1.75638e-02
1.16129e-14,3.65401e-02,9.23583e-03,1.76247e-02
1.16374e-14,3.61743e-02,9.14148e-03,1.76700e-02
1.15846e-14,3.60710e-02,9.04881e-03,1.77124e-02
1.16170e-14,3.59016e-02,8.97573e-03,1.77560e-02
1.16537e-14,3.57303e-02,9.09291e-03,1.77742e-02
1.17196e-14,3.55974e-02,9.00676e-03,1.77762e-02
1.15708e-14,3.55344e-02,8.92210e-03,1.77241e-02
1.16527e-14,3.54877e-02,8.85264e-03,1.77300e-02
1.16740e-14,3.54440e-02,8.84738e-03,1.76644e-02
1.16641e-14,3.53190e-02,8.75997e-03,1.75363e-02
1.16236e-14,3.51143e-02,8.70641e-03,1.74136e-02
1.16950e-14,3.52524e-02,8.69368e-03,1.73236e-02
1.16763e-14,3.53604e-02,8.89579e-03,1.71996e-02
1.16638e-14,3.53975e-02,8.81475e-03,1.70574e-02
1.15902e-14,3.53673e-02,8.79305e-03,1.69640e-02
1.16810e-14,3.53699e-02,8.73805e-03,1.68079e-02
1.16724e-14,3.53523e-02,8.65090e-03,1.67369e-02
1.15179e-14,3.52884e-02,8.56526e-03,1.66708e-02
1.16736e-14,3.50458e-02,8.48179e-03,1.66080e-02
1.15989e-14,3.48927e-02,8.50171e-03,1.65488e-02
1.15993e-14,3.47874e-02,8.42087e-03,1.64940e-02
1.16297e-14,3.45810e-02,8.33894e-03,1.64413e-02
1.17563e-14,3.43820e-02,8.48774e-03,1.63948e-02
1.15969e-14,3.41980e-02,8.63557e-03,1.63555e-02
1.15254e-14,3.41300e-02,8.81859e-03,1.63221e-02
1.16763e-14,3.40281e-02,8.73293e-03,1.62944e-02
1.16679e-14,3.38237e-02,8.65736e-03,1.62726e-02
1.17328e-14,3.38190e-02,8.68204e-03,1.62563e-02
1.13621e-14,3.37081e-02,8.87083e-03,1.62451e-02
1.15032e-14,3.37342e-02,9.03065e-03,1.62372e-02
1.14981e-14,3.36089e-02,8.94119e-03,1.61584e-02
1.16137e-14,3.36117e-02,8.85326e-03,1.60823e-02
1.17012e-14,3.36762e-02,8.76684e-03,1.60093e-02
1.16727e-14,3.36642e-02,8.68189e-03,1.59397e-02
1.15625e-14,3.35755e-02,8.59838e-03,1.58726e-02
1.16277e-14,3.35384e-02,8.51626e-03,1.58097e-02
1.17128e-14,3.35252e-02,8.43552e-03,1.57504e-02
1.17031e-14,3.35403e-02,8.36538e-03,1.56944e-02
1.16817e-14,3.35381e-02,8.38094e-03,1.55778e-02
1.16097e-14,3.34347e-02,8.43434e-03,1.54689e-02
1.16512e-14,3.33820e-02,8.52101e-03,1.54105e-02
1.15453e-14,3.34802e-02,8.44096e-03,1.53591e-02
1.15712e-14,3.35934e-02,8.46728e-03,1.53080e-02
1.15500e-14,3.36928e-02,8.38571e-03,1.52526e-02
1.16508e-14,3.37006e-02,8.30546e-03,1.52013e-02
1.16341e-14,3.35686e-02,8.22699e-03,1.51666e-02
1.15333e-14,3.34181e-02,8.21736e-03,1.51369e-02
1.15530e-14,3.31717e-02,8.36377e-03,1.51104e-02
1.15899e-14,3.29984e-02,8.33319e-03,1.50481e-02
1.17050e-14,3.27758e-02,8.57883e-03,1.50253e-02
1.16006e-14,3.25546e-02,8.64888e-03,1.49949e-02
1.16525e-14,3.23410e-02,8.58792e-03,1.49928e-02
1.16269e-14,3.22472e-02,8.67477e-03,1.49963e-02
1.15550e-14,3.21575e-02,8.60777e-03,1.49977e-02
1.16195e-14,3.20269e-02,8.55331e-03,1.50095e-02
1.16055e-14,3.17272e-02,8.66882e-03,1.50071e-02
1.15405e-14,3.13451e-02,8.59024e-03,1.50268e-02
1.16150e-14,3.12443e-02,8.51415e-03,1.50461e-02
1.17300e-14,3.09419e-02,8.42944e-03,1.50722e-02
1.15646e-14,3.08432e-02,8.35957e-03,1.51003e-02
1.14915e-14,3.07888e-02,8.32609e-03,1.51214e-02
1.17782e-14,3.07567e-02,8.24861e-03,1.51451e-02
1.16670e-14,3.06935e-02,8.22084e-03,1.51734e-02
1.16047e-14,3.05108e-02,8.17159e-03,1.52018e-02
1.16044e-14,3.03967e-02,8.14726e-03,1.52293e-02
1.15811e-14,3.03549e-02,8.53834e-03,1.52551e-02
1.16055e-14,3.02405e-02,8.51833e-03,1.52786e-02
1.16119e-14,3.00836e-02,8.47759e-03,1.52921e-02
1.17620e-14,2.99143e-02,8.47678e-03,1.52217e-02
1.16395e-14,2.98180e-02,8.57667e-03,1.51700e-02
1.16632e-14,2.97483e-02,8.58702e-03,1.51170e-02
1.16897e-14,2.95607e-02,8.50313e-03,1.50981e-02
1.17231e-14,2.94520e-02,8.42303e-03,1.50941e-02
1.15744e-14,2.92990e-02,8.40769e-03,1.51046e-02
1.14731e-14,2.92733e-02,8.33356e-03,1.51293e-02
1.15912e-14,2.92466e-02,8.35909e-03,1.51667e-02
1.17409e-14,2.91132e-02,8.39620e-03,1.52172e-02
1.16264e-14,2.90436e-02,8.49635e-03,1.51894e-02
1.16113e-14,2.90048e-02,8.41737e-03,1.51552e-02
1.16936e-14,2.89876e-02,8.50170e-03,1.51166e-02
1.16335e-14,2.89754e-02,8.42745e-03,1.50692e-02
1.16069e-14,2.89548e-02,8.43534e-03,1.49621e-02
1.17907e-14,2.87137e-02,8.56922e-03,1.48099e-02
1.15905e-14,2.87539e-02,8.52591e-03,1.47016e-02
1.15134e-14,2.88051e-02,8.44147e-03,1.45983e-02
1.16344e-14,2.89185e-02,8.35973e-03,1.44799e-02
1.16413e-14,2.89941e-02,8.28518e-03,1.43838e-02
1.16475e-14,2.91791e-02,8.20559e-03,1.42467e-02
1.16250e-14,2.93255e-02,8.12725e-03,1.41480e-02
1.16244e-14,2.92086e-02,8.05004e-03,1.40671e-02
1.15573e-14,2.91681e-02,8.00916e-03,1.39805e-02
1.16424e-14,2.91758e-02,7.93267e-03,1.39010e-02
1.16364e-14,2.92501e-02,7.95754e-03,1.38259e-02
1.15160e-14,2.93626e-02,7.88218e-03,1.37746e-02
1.16065e-14,2.93243e-02,7.80806e-03,1.37273e-02
1.16166e-14,2.92044e-02,7.91592e-03,1.37001e-02
1.15911e-14,2.93181e-02,7.84038e-03,1.36803e-02
1.13546e-14,2.94756e-02,8.08813e-03,1.36390e-02
1.15515e-14,2.96175e-02,8.02124e-03,1.36162e-02
1.16428e-14,2.95842e-02,8.00576e-03,1.36073e-02
1.16764e-14,2.95463e-02,8.06427e-03,1.36141e-02
1.16298e-14,2.93656e-02,8.02337e-03,1.36189e-02
1.17378e-14,2.91349e-02,7.98817e-03,1.36408e-02
1.14870e-14,2.87775e-02,7.92596e-03,1.36780e-02
1.15157e-14,2.84988e-02,7.95011e-03,1.37257e-02
1.15772e-14,2.82251e-02,7.94814e-03,1.37634e-02
1.15638e-14,2.79874e-02,7.88989e-03,1.37346e-02
1.17012e-14,2.77562e-02,7.82521e-03,1.37126e-02
1.15024e-14,2.75672e-02,7.87847e-03,1.36903e-02
1.15523e-14,2.75187e-02,7.82145e-03,1.36295e-02
1.16245e-14,2.75108e-02,7.77202e-03,1.35892e-02
1.16004e-14,2.74363e-02,7.70772e-03,1.35722e-02
1.15661e-14,2.74434e-02,7.72632e-03,1.35557e-02
1.14607e-14,2.74117e-02,7.66100e-03,1.35389e-02
1.16328e-14,2.74112e-02,7.60618e-03,1.35215e-02
1.16883e-14,2.73700e-02,7.58285e-03,1.35031e-02
1.16576e-14,2.71433e-02,7.51962e-03,1.34834e-02
1.17529e-14,2.68807e-02,7.45738e-03,1.34408e-02
1.15853e-14,2.65943e-02,7.39610e-03,1.33842e-02
1.17018e-14,2.65356e-02,7.43310e-03,1.33572e-02
1.17045e-14,2.64723e-02,7.36755e-03,1.33281e-02
1.15930e-14,2.64035e-02,7.36541e-03,1.32978e-02
1.15832e-14,2.62526e-02,7.38607e-03,1.32692e-02
1.15933e-14,2.60836e-02,7.34798e-03,1.32409e-02
1.16106e-14,2.58461e-02,7.46793e-03,1.32132e-02
1.16465e-14,2.57228e-02,7.54470e-03,1.32021e-02
1.17348e-14,2.56276e-02,7.47054e-03,1.31899e-02
1.16939e-14,2.55916e-02,7.40657e-03,1.31730e-02
1.16400e-14,2.55857e-02,7.33568e-03,1.31478e-02
1.15768e-14,2.56124e-02,7.26520e-03,1.31145e-02
1.15402e-14,2.56100e-02,7.21892e-03,1.30682e-02
1.17039e-14,2.57672e-02,7.15589e-03,1.30409e-02
1.16572e-14,2.59240e-02,7.09389e-03,1.30227e-02
1.16373e-14,2.60083e-02,7.08069e-03,1.29963e-02
1.15560e-14,2.61431e-02,7.10507e-03,1.29897e-02
1.15362e-14,2.61606e-02,7.04749e-03,1.29803e-02
1.17153e-14,2.61894e-02,7.05777e-03,1.29811e-02
1.15836e-14,2.61562e-02,7.27098e-03,1.29852e-02
1.15754e-14,2.62528e-02,7.37438e-03,1.29922e-02
1.17331e-14,2.62534e-02,7.34542e-03,1.30010e-02
1.18578e-14,2.62649e-02,7.32988e-03,1.29226e-02
1.15842e-14,2.63003e-02,7.28227e-03,1.28261e-02
1.16100e-14,2.62809e-02,7.21491e-03,1.27344e-02
1.16621e-14,2.62660e-02,7.17702e-03,1.26482e-02
1.16773e-14,2.62513e-02,7.11312e-03,1.25682e-02
1.16095e-14,2.63395e-02,7.07301e-03,1.24503e-02
1.16708e-14,2.64865e-02,7.14947e-03,1.23810e-02
1.17471e-14,2.65850e-02,7.17121e-03,1.23193e-02
1.15539e-14,2.67210e-02,7.10713e-03,1.22665e-02
1.16086e-14,2.67054e-02,7.08966e-03,1.21890e-02
1.17832e-14,2.66694e-02,7.02751e-03,1.21546e-02
1.15922e-14,2.66125e-02,7.02328e-03,1.21295e-02
1.15886e-14,2.65345e-02,6.99325e-03,1.21145e-02
1.17409e-14,2.63457e-02,6.99656e-03,1.20973e-02
1.14809e-14,2.59909e-02,6.92655e-03,1.20875e-02
1.15017e-14,2.55615e-02,6.85778e-03,1.20900e-02
1.14626e-14,2.53044e-02,6.88916e-03,1.21017e-02
1.14922e-14,2.51339e-02,6.85243e-03,1.21060e-02
1.15564e-14,2.50980e-02,6.79316e-03,1.21343e-02
1.16420e-14,2.50438e-02,6.73480e-03,1.21711e-02
1.16017e-14,2.49207e-02,6.78687e-03,1.22132e-02
1.16415e-14,2.48497e-02,6.92528e-03,1.22445e-02
1.16880e-14,2.47494e-02,6.91096e-03,1.22946e-02
1.15289e-14,2.47492e-02,6.88130e-03,1.23438e-02
1.13808e-14,2.46507e-02,6.82431e-03,1.23880e-02
1.15749e-14,2.46879e-02,6.76825e-03,1.24378e-02
1.15294e-14,2.45802e-02,6.76797e-03,1.24868e-02
1.15623e-14,2.44216e-02,6.70678e-03,1.25382e-02
1.16313e-14,2.43177e-02,6.67998e-03,1.25380e-02
1.16076e-14,2.41216e-02,6.62313e-03,1.24727e-02
1.15971e-14,2.38158e-02,6.58099e-03,1.24027e-02
1.14659e-14,2.35543e-02,6.64914e-03,1.23301e-02
1.15886e-14,2.33115e-02,6.65580e-03,1.22549e-02
1.17299e-14,2.31902e-02,6.61524e-03,1.21706e-02
1.17478e-14,2.30135e-02,6.61289e-03,1.20870e-02
1.15802e-14,2.28102e-02,6.59996e-03,1.20043e-02
1.15166e-14,2.27427e-02,6.54761e-03,1.19232e-02
1.16391e-14,2.26868e-02,6.49153e-03,1.18432e-02
1.17539e-14,2.26410e-02,6.46775e-03,1.17685e-02
1.16973e-14,2.26474e-02,6.41489e-03,1.17469e-02
1.14913e-14,2.27050e-02,6.38876e-03,1.17171e-02
1.16255e-14,2.27049e-02,6.33033e-03,1.16871e-02
1.15275e-14,2.26646e-02,6.31690e-03,1.16519e-02
1.17601e-14,2.27142e-02,6.26884e-03,1.16070e-02
1.17428e-14,2.26785e-02,6.26072e-03,1.15423e-02
1.16661e-14,2.25703e-02,6.32027e-03,1.14683e-02
1.16360e-14,2.25102e-02,6.27874e-03,1.14014e-02
1.16856e-14,2.25362e-02,6.50133e-03,1.13471e-02
1.16078e-14,2.26487e-02,6.59842e-03,1.12911e-02
1.16642e-14,2.28257e-02,6.54137e-03,1.12353e-02
1.16734e-14,2.28394e-02,6.48929e-03,1.11685e-02
1.17079e-14,2.26732e-02,6.51470e-03,1.11583e-02
1.15725e-14,2.25614e-02,6.50524e-03,1.11677e-02
1.14940e-14,2.24578e-02,6.61008e-03,1.11852e-02
1.13416e-14,2.24248e-02,6.65480e-03,1.12101e-02
1.14987e-14,2.24570e-02,6.70436e-03,1.12322e-02
1.15692e-14,2.24950e-02,6.63704e-03,1.12692e-02
1.15279e-14,2.23950e-02,6.64938e-03,1.12691e-02
1.16518e-14,2.23661e-02,6.61907e-03,1.12821e-02
1.16238e-14,2.23415e-02,6.55935e-03,1.12171e-02
1.15618e-14,2.23243e-02,6.56294e-03,1.11773e-02
1.15990e-14,2.22954e-02,6.51764e-03,1.11115e-02
1.15495e-14,2.21920e-02,6.48632e-03,1.10802e-02
1.15923e-14,2.22007e-02,6.43500e-03,1.10582e-02
1.16972e-14,2.20891e-02,6.38319e-03,1.10399e-02
1.17885e-14,2.19211e-02,6.33227e-03,1.10200e-02
1.16888e-14,2.17317e-02,6.28877e-03,1.09148e-02
1.17306e-14,2.18028e-02,6.24496e-03,1.08983e-02
1.16165e-14,2.18864e-02,6.25297e-03,1.08915e-02
1.16498e-14,2.19165e-02,6.27056e-03,1.08968e-02
1.16559e-14,2.19904e-02,6.23962e-03,1.08828e-02
1.16655e-14,2.19728e-02,6.18656e-03,1.08508e-02
1.15894e-14,2.20121e-02,6.13853e-03,1.08515e-02
1.16108e-14,2.19693e-02,6.08148e-03,1.08706e-02
1.15202e-14,2.19229e-02,6.07246e-03,1.08922e-02
1.15784e-14,2.18465e-02,6.04212e-03,1.09172e-02
1.17559e-14,2.18498e-02,6.38577e-03,1.09409e-02
1.16649e-14,2.18432e-02,6.46096e-03,1.09534e-02
1.14806e-14,2.18298e-02,6.58981e-03,1.09693e-02
1.15684e-14,2.18012e-02,6.66746e-03,1.09909e-02
1.16417e-14,2.17228e-02,6.61003e-03,1.09957e-02
1.16821e-14,2.16293e-02,6.55605e-03,1.10179e-02
1.16637e-14,2.14789e-02,6.49606e-03,1.10403e-02
1.16099e-14,2.15144e-02,6.46246e-03,1.10645e-02
1.16250e-14,2.15475e-02,6.40604e-03,1.10897e-02
1.16686e-14,2.14883e-02,6.41034e-03,1.11108e-02
1.16635e-14,2.13748e-02,6.39475e-03,1.11304e-02
1.16490e-14,2.12895e-02,6.33978e-03,1.11468e-02
1.15557e-14,2.11307e-02,6.28546e-03,1.11469e-02
1.15405e-14,2.09558e-02,6.23169e-03,1.11507e-02
1.15596e-14,2.10178e-02,6.25553e-03,1.11284e-02
1.16880e-14,2.09817e-02,6.24692e-03,1.10388e-02
1.16776e-14,2.09027e-02,6.19501e-03,1.09525e-02
1.16321e-14,2.08297e-02,6.59828e-03,1.08628e-02
1.15469e-14,2.07621e-02,6.57978e-03,1.07616e-02
1.15171e-14,2.07686e-02,6.52081e-03,1.06727e-02
1.16058e-14,2.07396e-02,6.46270e-03,1.05962e-02
1.16810e-14,2.07174e-02,6.40599e-03,1.05214e-02
1.16393e-14,2.06386e-02,6.35184e-03,1.04471e-02
1.15379e-14,2.04867e-02,6.30518e-03,1.03709e-02
1.15594e-14,2.02693e-02,6.25197e-03,1.02777e-02
1.13948e-14,2.00957e-02,6.29510e-03,1.02091e-02
1.15765e-14,2.00569e-02,6.24109e-03,1.01507e-02
1.15036e-14,2.01361e-02,6.18935e-03,1.01017e-02
1.15861e-14,2.02869e-02,6.19801e-03,1.00591e-02
1.16128e-14,2.02778e-02,6.18394e-03,1.00227e-02
1.15857e-14,2.01020e-02,6.14138e-03,9.98693e-03
1.16074e-14,2.00539e-02,6.08852e-03,9.96335e-03
1.15999e-14,1.99165e-02,6.03656e-03,9.93989e-03
1.15870e-14,1.96774e-02,6.01679e-03,9.91340e-03
1.15122e-14,1.95847e-02,5.97163e-03,9.88585e-03
1.15985e-14,1.97057e-02,5.91953e-03,9.87889e-03
1.15220e-14,1.98565e-02,5.92362e-03,9.88479e-03
1.15081e-14,2.00704e-02,5.91499e-03,9.89648e-03
1.14466e-14,2.01716e-02,5.88951e-03,9.89437e-03
1.14476e-14,2.00804e-02,6.15337e-03,9.86348e-03
1.15465e-14,2.00527e-02,6.12531e-03,9.80813e-03
1.15652e-14,1.99739e-02,6.07230e-03,9.76373e-03
1.16363e-14,1.99339e-02,6.02014e-03,9.72399e-03
1.16147e-14,1.99992e-02,5.96883e-03,9.68922e-03
1.15787e-14,2.00456e-02,5.93108e-03,9.65242e-03
1.14052e-14,1.99650e-02,5.90307e-03,9.60292e-03
1.17371e-14,1.98860e-02,5.94823e-03,9.58308e-03
1.15847e-14,1.97470e-02,5.92710e-03,9.56858e-03
1.15747e-14,1.96349e-02,6.17973e-03,9.56004e-03
1.15974e-14,1.94831e-02,6.12211e-03,9.55227e-03
1.16884e-14,1.94373e-02,6.06553e-03,9.56598e-03
1.15183e-14,1.93702e-02,6.01066e-03,9.58193e-03
1.14426e-14,1.92678e-02,5.98767e-03,9.59102e-03
1.16252e-14,1.92145e-02,5.93377e-03,9.59128e-03
1.15472e-14,1.92322e-02,5.88081e-03,9.60054e-03
1.15630e-14,1.92651e-02,5.82733e-03,9.62326e-03
1.15714e-14,1.92891e-02,5.77619e-03,9.63811e-03
1.16628e-14,1.93835e-02,5.84180e-03,9.63716e-03
1.16451e-14,1.95163e-02,5.82084e-03,9.66567e-03
1.14169e-14,1.96506e-02,5.76862e-03,9.70454e-03
1.17360e-14,1.96958e-02,5.71722e-03,9.75758e-03
1.16422e-14,1.96108e-02,5.72530e-03,9.78611e-03
1.15996e-14,1.95874e-02,5.68525e-03,9.81493e-03
1.15304e-14,1.95822e-02,5.63471e-03,9.84676e-03
1.16641e-14,1.94598e-02,5.63406e-03,9.87762e-03
1.15624e-14,1.92032e-02,5.64671e-03,9.90416e-03
1.16426e-14,1.89998e-02,5.61244e-03,9.92745e-03
1.16782e-14,1.86712e-02,5.57684e-03,9.95051e-03
1.15342e-14,1.85691e-02,5.53734e-03,9.94445e-03
1.15297e-14,1.86335e-02,5.48814e-03,9.94614e-03
1.16517e-14,1.87087e-02,5.52925e-03,9.95756e-03
1.15462e-14,1.87830e-02,5.67765e-03,9.96881e-03
