1.21194e-15,4.40468e-01,4.40468e-01,4.40468e-01
6.74883e-16,2.41593e-02,7.84416e-02,7.51878e-03
6.77261e-16,2.40818e-02,7.83417e-02,7.53990e-03
6.82241e-16,2.40577e-02,7.82433e-02,7.55954e-03
6.73045e-16,2.40372e-02,7.81458e-02,7.57714e-03
6.67536e-16,2.40039e-02,7.80424e-02,7.59221e-03
6.70534e-16,2.39570e-02,7.79266e-02,7.60454e-03
6.74242e-16,2.38975e-02,7.78131e-02,7.61412e-03
6.69588e-16,2.38355e-02,7.77018e-02,7.62109e-03
6.71050e-16,2.37881e-02,7.75914e-02,7.62481e-03
6.63394e-16,2.37332e-02,7.74828e-02,7.62524e-03
6.72117e-16,2.36694e-02,7.73732e-02,7.62244e-03
6.77769e-16,2.36045e-02,7.72643e-02,7.61678e-03
6.65663e-16,2.35897e-02,7.71567e-02,7.60916e-03
6.72755e-16,2.35787e-02,7.70502e-02,7.60019e-03
6.67949e-16,2.35606e-02,7.69451e-02,7.58923e-03
6.73119e-16,2.35369e-02,7.68395e-02,7.57495e-03
6.70016e-16,2.35188e-02,7.67347e-02,7.55316e-03
6.75782e-16,2.35083e-02,7.66319e-02,7.53332e-03
6.75849e-16,2.35058e-02,7.65308e-02,7.51551e-03
6.71123e-16,2.35101e-02,7.64309e-02,7.49867e-03
6.74682e-16,2.34903e-02,7.63328e-02,7.48391e-03
6.69778e-16,2.34648e-02,7.62366e-02,7.47157e-03
6.81620e-16,2.34322e-02,7.61396e-02,7.46145e-03
6.70846e-16,2.33915e-02,7.60443e-02,7.45346e-03
6.70529e-16,2.33445e-02,7.59508e-02,7.44747e-03
6.74541e-16,2.32923e-02,7.58591e-02,7.44337e-03
6.70654e-16,2.32352e-02,7.57692e-02,7.44135e-03
6.76202e-16,2.31737e-02,7.56607e-02,7.44079e-03
6.76347e-16,2.31077e-02,7.55406e-02,7.44149e-03
6.77244e-16,2.30863e-02,7.54349e-02,7.44323e-03
6.66405e-16,2.30557e-02,7.53517e-02,7.41978e-03
6.69296e-16,2.30198e-02,7.52699e-02,7.37703e-03
6.72432e-16,2.29799e-02,7.51878e-02,7.31999e-03
6.72354e-16,2.29356e-02,7.51032e-02,7.26960e-03
6.66291e-16,2.28941e-02,7.50202e-02,7.22716e-03
6.74276e-16,2.28252e-02,7.49371e-02,7.19280e-03
6.76782e-16,2.27478e-02,7.48542e-02,7.16652e-03
6.71570e-16,2.26692e-02,7.47729e-02,7.14376e-03
6.67394e-16,2.25899e-02,7.46930e-02,7.10003e-03
6.70386e-16,2.25110e-02,7.46146e-02,7.06000e-03
6.71610e-16,2.24348e-02,7.45366e-02,7.02376e-03
6.64960e-16,2.23555e-02,7.44207e-02,6.99148e-03
6.65610e-16,2.22664e-02,7.43032e-02,6.96321e-03
6.81549e-16,2.21844e-02,7.41813e-02,6.93923e-03
6.75724e-16,2.21098e-02,7.40591e-02,6.91953e-03
6.74343e-16,2.20301e-02,7.39314e-02,6.90276e-03
6.74351e-16,2.19413e-02,7.38062e-02,6.90288e-03
6.72417e-16,2.18551e-02,7.36836e-02,6.90272e-03
6.66127e-16,2.17729e-02,7.35863e-02,6.90105e-03
6.74137e-16,2.17160e-02,7.34915e-02,6.87346e-03
6.69929e-16,2.17005e-02,7.33983e-02,6.80752e-03
6.71673e-16,2.16833e-02,7.33068e-02,6.74745e-03
6.69058e-16,2.16606e-02,7.32163e-02,6.69751e-03
6.74504e-16,2.16441e-02,7.31274e-02,6.65100e-03
6.70384e-16,2.16312e-02,7.30395e-02,6.60842e-03
6.71000e-16,2.16199e-02,7.29532e-02,6.57048e-03
6.69609e-16,2.16107e-02,7.28686e-02,6.53748e-03
6.78765e-16,2.16014e-02,7.27855e-02,6.50964e-03
6.73464e-16,2.15891e-02,7.27033e-02,6.49967e-03
6.75531e-16,2.15722e-02,7.26220e-02,6.51153e-03
6.71829e-16,2.14759e-02,7.25387e-02,6.52487e-03
6.76174e-16,2.13744e-02,7.24551e-02,6.53998e-03
6.69900e-16,2.12704e-02,7.23731e-02,6.56375e-03
6.78454e-16,2.11661e-02,7.22862e-02,6.58814e-03
6.67795e-16,2.10634e-02,7.21909e-02,6.61154e-03
6.72045e-16,2.09637e-02,7.20963e-02,6.63268e-03
6.66916e-16,2.08684e-02,7.20027e-02,6.65095e-03
6.67614e-16,2.07794e-02,7.19055e-02,6.66599e-03
6.71157e-16,2.07386e-02,7.17999e-02,6.64649e-03
6.68326e-16,2.07148e-02,7.16961e-02,6.62032e-03
6.64939e-16,2.06900e-02,7.15930e-02,6.59207e-03
6.69112e-16,2.06959e-02,7.14915e-02,6.56186e-03
6.67508e-16,2.06957e-02,7.13915e-02,6.55535e-03
6.70739e-16,2.06871e-02,7.12932e-02,6.56932e-03
6.56792e-16,2.06534e-02,7.11965e-02,6.58505e-03
6.68999e-16,2.05589e-02,7.10960e-02,6.60202e-03
6.71186e-16,2.04546e-02,7.09925e-02,6.61975e-03
6.70763e-16,2.03453e-02,7.08899e-02,6.63772e-03
6.77749e-16,2.02962e-02,7.07853e-02,6.65558e-03
6.71283e-16,2.02971e-02,7.06804e-02,6.67340e-03
6.68294e-16,2.03039e-02,7.05762e-02,6.69041e-03
6.72242e-16,2.03150e-02,7.04725e-02,6.70673e-03
6.65929e-16,2.03279e-02,7.03706e-02,6.72163e-03
6.66050e-16,2.03404e-02,7.02642e-02,6.73496e-03
6.63031e-16,2.03307e-02,7.01600e-02,6.74651e-03
6.66065e-16,2.03018e-02,7.00620e-02,6.75627e-03
6.64477e-16,2.02737e-02,6.99642e-02,6.76378e-03
6.69186e-16,2.02460e-02,6.98659e-02,6.76854e-03
6.59541e-16,2.02165e-02,6.97694e-02,6.76169e-03
6.75492e-16,2.01547e-02,6.96748e-02,6.72373e-03
6.73751e-16,2.00935e-02,6.95640e-02,6.67297e-03
6.67418e-16,2.00330e-02,6.94525e-02,6.62328e-03
6.64109e-16,1.99730e-02,6.93431e-02,6.57584e-03
6.66901e-16,1.99145e-02,6.92358e-02,6.52976e-03
6.66634e-16,1.98579e-02,6.91281e-02,6.48486e-03
6.70719e-16,1.98153e-02,6.90210e-02,6.44218e-03
6.68501e-16,1.97917e-02,6.89158e-02,6.40275e-03
6.70239e-16,1.97491e-02,6.88126e-02,6.36620e-03
6.72881e-16,1.97051e-02,6.87115e-02,6.33244e-03
6.68204e-16,1.96381e-02,6.86087e-02,6.30079e-03
6.64558e-16,1.95722e-02,6.84990e-02,6.27203e-03
6.61947e-16,1.95067e-02,6.83913e-02,6.24647e-03
6.62149e-16,1.94578e-02,6.82724e-02,6.22455e-03
6.57182e-16,1.94147e-02,6.81489e-02,6.20547e-03
6.51339e-16,1.93676e-02,6.80277e-02,6.18901e-03
6.55924e-16,1.93062e-02,6.79080e-02,6.17588e-03
6.68865e-16,1.92540e-02,6.77905e-02,6.16520e-03
6.65119e-16,1.92114e-02,6.76752e-02,6.15664e-03
6.64259e-16,1.91784e-02,6.75619e-02,6.13110e-03
6.66794e-16,1.91548e-02,6.74505e-02,6.10289e-03
6.66209e-16,1.91399e-02,6.73412e-02,6.07639e-03
6.68338e-16,1.91336e-02,6.72339e-02,6.05128e-03
6.65509e-16,1.91335e-02,6.71286e-02,6.02763e-03
6.66329e-16,1.91378e-02,6.70253e-02,6.00605e-03
6.66126e-16,1.91424e-02,6.69239e-02,5.98656e-03
6.65409e-16,1.91250e-02,6.68166e-02,5.96943e-03
6.74491e-16,1.90986e-02,6.67122e-02,5.95253e-03
6.71589e-16,1.90535e-02,6.66173e-02,5.91703e-03
6.68056e-16,1.90064e-02,6.65233e-02,5.88576e-03
6.64524e-16,1.89594e-02,6.64295e-02,5.85763e-03
6.70027e-16,1.89137e-02,6.63365e-02,5.83262e-03
6.65715e-16,1.88682e-02,6.62428e-02,5.81129e-03
6.59444e-16,1.88087e-02,6.61506e-02,5.79376e-03
6.66879e-16,1.87501e-02,6.60588e-02,5.77950e-03
6.67205e-16,1.87189e-02,6.59675e-02,5.76852e-03
6.59403e-16,1.86662e-02,6.58778e-02,5.76122e-03
6.73113e-16,1.86097e-02,6.57880e-02,5.75684e-03
6.78385e-16,1.85556e-02,6.56992e-02,5.75143e-03
6.68967e-16,1.84824e-02,6.56098e-02,5.74815e-03
6.64337e-16,1.84351e-02,6.55395e-02,5.74598e-03
6.69071e-16,1.83913e-02,6.54703e-02,5.74600e-03
6.63347e-16,1.83527e-02,6.54017e-02,5.74826e-03
6.63769e-16,1.83174e-02,6.53339e-02,5.75247e-03
6.65791e-16,1.82855e-02,6.52606e-02,5.75833e-03
6.66631e-16,1.82582e-02,6.51887e-02,5.76541e-03
6.69712e-16,1.82097e-02,6.51173e-02,5.77351e-03
6.61673e-16,1.81592e-02,6.50456e-02,5.78230e-03
6.66504e-16,1.81092e-02,6.49753e-02,5.79134e-03
6.65744e-16,1.80600e-02,6.49064e-02,5.80036e-03
6.60100e-16,1.80121e-02,6.48388e-02,5.80913e-03
6.59114e-16,1.79658e-02,6.47722e-02,5.81745e-03
6.58917e-16,1.79094e-02,6.47069e-02,5.82518e-03
6.65768e-16,1.78643e-02,6.46427e-02,5.83206e-03
6.74156e-16,1.78355e-02,6.45798e-02,5.83784e-03
6.67714e-16,1.78012e-02,6.45180e-02,5.84243e-03
6.69617e-16,1.77618e-02,6.44573e-02,5.84577e-03
6.63284e-16,1.77163e-02,6.43977e-02,5.84792e-03
6.73306e-16,1.76652e-02,6.43392e-02,5.84882e-03
6.58724e-16,1.76226e-02,6.42793e-02,5.84851e-03
6.57601e-16,1.75885e-02,6.42186e-02,5.84701e-03
6.73621e-16,1.75545e-02,6.41564e-02,5.84505e-03
6.69740e-16,1.75215e-02,6.40942e-02,5.84336e-03
6.71291e-16,1.74690e-02,6.40332e-02,5.82896e-03
6.63345e-16,1.73851e-02,6.39734e-02,5.81418e-03
6.60169e-16,1.73122e-02,6.39142e-02,5.79975e-03
6.64505e-16,1.72406e-02,6.38555e-02,5.78582e-03
6.64164e-16,1.71731e-02,6.37970e-02,5.76260e-03
6.52174e-16,1.71358e-02,6.37392e-02,5.74071e-03
6.66172e-16,1.71159e-02,6.36824e-02,5.72226e-03
6.64249e-16,1.70926e-02,6.36266e-02,5.70719e-03
6.59414e-16,1.70663e-02,6.35703e-02,5.69543e-03
6.65772e-16,1.70373e-02,6.35095e-02,5.68681e-03
6.61640e-16,1.70055e-02,6.34493e-02,5.66964e-03
6.65051e-16,1.69716e-02,6.33900e-02,5.65175e-03
6.54229e-16,1.69355e-02,6.33318e-02,5.63353e-03
6.61128e-16,1.69071e-02,6.32736e-02,5.61466e-03
6.67372e-16,1.68903e-02,6.32159e-02,5.59509e-03
6.67097e-16,1.68693e-02,6.31588e-02,5.57496e-03
6.64997e-16,1.68540e-02,6.31022e-02,5.55399e-03
6.61406e-16,1.68414e-02,6.30466e-02,5.53230e-03
6.70429e-16,1.68408e-02,6.29916e-02,5.50986e-03
6.70067e-16,1.68406e-02,6.29256e-02,5.48263e-03
6.66213e-16,1.68407e-02,6.28580e-02,5.45122e-03
6.57027e-16,1.68403e-02,6.27912e-02,5.42140e-03
6.69476e-16,1.68623e-02,6.27209e-02,5.39337e-03
6.62256e-16,1.68760e-02,6.26488e-02,5.36746e-03
6.72632e-16,1.68648e-02,6.25780e-02,5.34407e-03
6.68253e-16,1.68491e-02,6.25087e-02,5.32354e-03
6.84281e-16,1.68289e-02,6.24407e-02,5.30638e-03
6.77438e-16,1.68045e-02,6.23741e-02,5.28755e-03
6.67555e-16,1.67760e-02,6.23088e-02,5.26208e-03
6.68960e-16,1.67164e-02,6.22446e-02,5.23832e-03
6.64222e-16,1.66516e-02,6.21806e-02,5.21662e-03
6.76307e-16,1.65921e-02,6.21166e-02,5.19678e-03
6.69742e-16,1.65621e-02,6.20492e-02,5.17892e-03
6.61023e-16,1.65442e-02,6.19696e-02,5.16310e-03
6.69886e-16,1.65333e-02,6.18909e-02,5.14917e-03
6.68958e-16,1.65231e-02,6.18089e-02,5.13708e-03
6.78326e-16,1.65135e-02,6.17251e-02,5.12681e-03
6.65303e-16,1.65023e-02,6.16428e-02,5.11837e-03
6.66409e-16,1.64886e-02,6.15621e-02,5.11164e-03
6.68317e-16,1.64517e-02,6.14831e-02,5.10648e-03
6.74097e-16,1.64083e-02,6.14057e-02,5.10282e-03
6.62022e-16,1.63919e-02,6.13298e-02,5.10057e-03
6.64185e-16,1.63743e-02,6.12556e-02,5.09958e-03
6.63183e-16,1.63555e-02,6.11828e-02,5.09973e-03
6.63161e-16,1.63222e-02,6.11115e-02,5.10069e-03
6.60776e-16,1.62665e-02,6.10417e-02,5.10223e-03
6.75007e-16,1.62055e-02,6.09732e-02,5.10412e-03
6.65231e-16,1.61403e-02,6.09061e-02,5.10615e-03
6.71901e-16,1.60709e-02,6.08403e-02,5.10812e-03
6.72858e-16,1.59995e-02,6.07754e-02,5.10982e-03
6.75713e-16,1.59293e-02,6.07108e-02,5.11110e-03
6.70289e-16,1.58909e-02,6.06475e-02,5.11211e-03
6.66466e-16,1.58523e-02,6.05852e-02,5.11340e-03
6.69038e-16,1.58140e-02,6.05240e-02,5.11411e-03
6.58083e-16,1.57794e-02,6.04641e-02,5.11412e-03
6.55948e-16,1.57522e-02,6.04052e-02,5.11332e-03
6.71179e-16,1.57296e-02,6.03475e-02,5.11173e-03
6.59900e-16,1.57103e-02,6.02908e-02,5.10341e-03
6.65117e-16,1.56933e-02,6.02353e-02,5.08935e-03
6.71942e-16,1.56797e-02,6.01792e-02,5.07952e-03
6.63451e-16,1.56683e-02,6.01181e-02,5.07388e-03
6.67922e-16,1.56702e-02,6.00581e-02,5.07327e-03
6.66482e-16,1.56451e-02,5.99991e-02,5.07643e-03
6.76019e-16,1.55950e-02,5.99360e-02,5.07502e-03
6.75237e-16,1.55616e-02,5.98714e-02,5.06205e-03
6.62636e-16,1.55300e-02,5.98080e-02,5.05137e-03
6.66407e-16,1.55004e-02,5.97435e-02,5.04299e-03
6.67925e-16,1.54727e-02,5.96784e-02,5.03679e-03
6.68443e-16,1.54472e-02,5.96144e-02,5.02255e-03
6.60933e-16,1.54260e-02,5.95506e-02,5.00878e-03
6.59338e-16,1.54276e-02,5.94879e-02,4.99586e-03
6.70566e-16,1.54306e-02,5.94219e-02,4.97517e-03
6.68246e-16,1.54192e-02,5.93558e-02,4.93578e-03
6.73139e-16,1.53969e-02,5.92903e-02,4.89868e-03
6.59588e-16,1.53727e-02,5.92261e-02,4.86027e-03
6.69647e-16,1.53466e-02,5.91630e-02,4.82310e-03
6.67233e-16,1.53327e-02,5.91008e-02,4.78761e-03
6.63023e-16,1.53317e-02,5.90370e-02,4.75433e-03
6.71310e-16,1.53110e-02,5.89721e-02,4.72399e-03
6.66721e-16,1.52567e-02,5.89067e-02,4.69637e-03
6.65483e-16,1.52024e-02,5.88425e-02,4.67187e-03
6.67655e-16,1.51810e-02,5.87783e-02,4.65158e-03
6.73891e-16,1.51612e-02,5.87154e-02,4.63481e-03
6.70586e-16,1.51419e-02,5.86537e-02,4.62190e-03
6.63692e-16,1.51222e-02,5.85929e-02,4.61270e-03
6.66759e-16,1.51026e-02,5.85297e-02,4.60735e-03
6.65455e-16,1.50837e-02,5.84675e-02,4.60598e-03
6.65383e-16,1.50660e-02,5.84064e-02,4.60836e-03
6.63954e-16,1.50443e-02,5.83463e-02,4.61421e-03
6.63175e-16,1.50234e-02,5.82863e-02,4.62316e-03
6.65072e-16,1.50017e-02,5.82275e-02,4.63489e-03
6.66921e-16,1.49794e-02,5.81663e-02,4.64905e-03
6.64815e-16,1.49567e-02,5.81025e-02,4.66526e-03
6.70713e-16,1.49335e-02,5.80395e-02,4.68320e-03
6.61698e-16,1.49177e-02,5.79758e-02,4.70247e-03
6.69271e-16,1.49090e-02,5.79132e-02,4.72237e-03
6.66095e-16,1.49006e-02,5.78479e-02,4.74249e-03
6.67409e-16,1.48921e-02,5.77731e-02,4.73839e-03
6.72234e-16,1.48669e-02,5.76997e-02,4.72062e-03
6.67854e-16,1.48077e-02,5.76270e-02,4.70145e-03
6.62525e-16,1.47508e-02,5.75535e-02,4.68098e-03
6.70914e-16,1.46971e-02,5.74813e-02,4.65931e-03
6.65882e-16,1.46471e-02,5.74105e-02,4.63661e-03
6.63219e-16,1.46022e-02,5.73410e-02,4.61311e-03
6.61053e-16,1.45632e-02,5.72721e-02,4.58901e-03
6.67300e-16,1.45301e-02,5.72037e-02,4.56465e-03
6.71728e-16,1.45034e-02,5.71358e-02,4.54027e-03
6.75804e-16,1.44825e-02,5.70656e-02,4.51619e-03
6.70864e-16,1.44675e-02,5.69947e-02,4.49270e-03
6.76426e-16,1.44578e-02,5.69243e-02,4.47708e-03
6.62218e-16,1.44538e-02,5.68549e-02,4.47910e-03
6.59474e-16,1.44547e-02,5.67867e-02,4.47871e-03
6.67866e-16,1.44598e-02,5.67197e-02,4.47590e-03
6.64686e-16,1.44684e-02,5.66538e-02,4.47082e-03
6.66036e-16,1.44809e-02,5.65890e-02,4.46331e-03
6.59969e-16,1.44963e-02,5.65253e-02,4.45333e-03
6.61757e-16,1.44738e-02,5.64623e-02,4.44095e-03
6.58658e-16,1.44506e-02,5.63993e-02,4.42618e-03
6.67339e-16,1.44269e-02,5.63373e-02,4.40917e-03
6.56245e-16,1.44021e-02,5.62753e-02,4.39000e-03
6.65878e-16,1.43742e-02,5.62133e-02,4.36886e-03
6.71357e-16,1.43466e-02,5.61519e-02,4.34619e-03
6.74094e-16,1.43193e-02,5.60915e-02,4.33431e-03
6.71632e-16,1.42920e-02,5.60322e-02,4.33589e-03
6.77311e-16,1.42654e-02,5.59739e-02,4.33880e-03
6.73194e-16,1.42378e-02,5.59166e-02,4.34297e-03
6.76405e-16,1.42109e-02,5.58600e-02,4.34828e-03
6.73092e-16,1.41840e-02,5.58026e-02,4.35467e-03
6.80430e-16,1.41573e-02,5.57461e-02,4.36204e-03
6.71684e-16,1.41315e-02,5.56905e-02,4.37025e-03
6.62094e-16,1.41068e-02,5.56360e-02,4.34609e-03
6.73865e-16,1.40837e-02,5.55823e-02,4.31632e-03
6.73256e-16,1.40623e-02,5.55295e-02,4.28871e-03
6.72950e-16,1.40421e-02,5.54767e-02,4.26378e-03
6.72299e-16,1.40231e-02,5.54241e-02,4.24243e-03
6.68873e-16,1.40159e-02,5.53723e-02,4.22400e-03
6.73373e-16,1.40154e-02,5.53214e-02,4.20856e-03
6.69270e-16,1.40168e-02,5.52713e-02,4.19614e-03
6.65404e-16,1.40191e-02,5.52221e-02,4.18677e-03
6.65820e-16,1.40222e-02,5.51731e-02,4.18041e-03
6.67944e-16,1.40260e-02,5.51229e-02,4.17697e-03
6.63333e-16,1.40291e-02,5.50735e-02,4.17615e-03
6.64967e-16,1.40328e-02,5.50249e-02,4.17779e-03
6.64622e-16,1.40171e-02,5.49770e-02,4.18119e-03
6.64075e-16,1.39947e-02,5.49300e-02,4.18630e-03
6.65615e-16,1.39729e-02,5.48837e-02,4.19368e-03
6.63775e-16,1.39525e-02,5.48382e-02,4.20261e-03
6.67622e-16,1.39324e-02,5.47934e-02,4.21285e-03
6.71465e-16,1.39135e-02,5.47490e-02,4.22404e-03
6.68737e-16,1.39046e-02,5.47052e-02,4.23561e-03
6.74075e-16,1.38998e-02,5.46618e-02,4.24750e-03
6.68910e-16,1.38931e-02,5.46191e-02,4.25958e-03
6.60787e-16,1.38849e-02,5.45684e-02,4.27086e-03
6.61766e-16,1.38756e-02,5.45130e-02,4.28108e-03
6.57466e-16,1.38650e-02,5.44585e-02,4.29011e-03
6.62837e-16,1.38536e-02,5.44048e-02,4.29772e-03
6.63941e-16,1.38416e-02,5.43520e-02,4.30359e-03
6.68244e-16,1.38287e-02,5.42986e-02,4.30853e-03
6.59946e-16,1.38148e-02,5.42456e-02,4.30048e-03
6.63746e-16,1.37998e-02,5.41918e-02,4.26976e-03
6.63261e-16,1.37827e-02,5.41380e-02,4.23744e-03
6.62219e-16,1.37508e-02,5.40843e-02,4.20376e-03
6.59810e-16,1.37179e-02,5.40309e-02,4.16906e-03
6.61747e-16,1.36859e-02,5.39785e-02,4.13380e-03
6.58229e-16,1.36543e-02,5.39270e-02,4.09843e-03
6.59270e-16,1.36232e-02,5.38743e-02,4.06343e-03
6.57595e-16,1.35933e-02,5.38218e-02,4.02982e-03
6.67235e-16,1.35635e-02,5.37701e-02,3.99722e-03
6.63389e-16,1.35344e-02,5.37193e-02,3.96592e-03
6.62771e-16,1.35060e-02,5.36694e-02,3.93612e-03
6.61460e-16,1.34785e-02,5.36205e-02,3.90827e-03
6.66489e-16,1.34521e-02,5.35723e-02,3.88274e-03
6.69041e-16,1.34269e-02,5.35249e-02,3.85950e-03
6.53713e-16,1.34019e-02,5.34783e-02,3.83872e-03
6.64408e-16,1.33904e-02,5.34322e-02,3.82063e-03
6.59505e-16,1.33807e-02,5.33844e-02,3.80525e-03
6.67058e-16,1.33725e-02,5.33282e-02,3.79270e-03
6.63988e-16,1.33660e-02,5.32714e-02,3.78298e-03
6.60619e-16,1.33604e-02,5.32141e-02,3.77612e-03
6.60164e-16,1.33398e-02,5.31580e-02,3.77208e-03
6.70491e-16,1.33191e-02,5.31027e-02,3.77093e-03
6.56660e-16,1.32976e-02,5.30484e-02,3.77251e-03
6.56882e-16,1.32762e-02,5.29950e-02,3.77658e-03
6.67606e-16,1.32552e-02,5.29426e-02,3.78303e-03
6.63875e-16,1.32347e-02,5.28912e-02,3.79151e-03
6.61788e-16,1.32136e-02,5.28405e-02,3.80186e-03
6.68639e-16,1.32038e-02,5.27896e-02,3.81377e-03
6.69521e-16,1.32036e-02,5.27350e-02,3.82665e-03
6.70651e-16,1.32021e-02,5.26802e-02,3.80909e-03
6.67087e-16,1.31993e-02,5.26264e-02,3.79238e-03
6.68579e-16,1.31948e-02,5.25735e-02,3.77714e-03
6.74399e-16,1.31880e-02,5.25216e-02,3.76343e-03
6.65850e-16,1.31653e-02,5.24705e-02,3.75132e-03
6.70282e-16,1.31376e-02,5.24203e-02,3.74080e-03
6.62038e-16,1.31110e-02,5.23710e-02,3.73168e-03
6.62925e-16,1.30858e-02,5.23225e-02,3.72440e-03
6.65484e-16,1.30389e-02,5.22748e-02,3.71872e-03
6.66669e-16,1.29938e-02,5.22278e-02,3.71467e-03
6.66228e-16,1.29509e-02,5.21815e-02,3.71233e-03
6.66775e-16,1.29109e-02,5.21338e-02,3.71170e-03
6.63603e-16,1.28737e-02,5.20869e-02,3.71336e-03
6.67311e-16,1.28403e-02,5.20407e-02,3.71644e-03
6.71956e-16,1.28111e-02,5.19954e-02,3.72090e-03
6.65613e-16,1.27869e-02,5.19508e-02,3.72665e-03
6.68064e-16,1.27676e-02,5.19068e-02,3.73357e-03
6.72568e-16,1.27527e-02,5.18634e-02,3.74152e-03
6.68624e-16,1.27424e-02,5.18200e-02,3.75042e-03
6.68858e-16,1.27470e-02,5.17770e-02,3.76004e-03
6.72812e-16,1.27553e-02,5.17346e-02,3.77014e-03
6.72975e-16,1.27351e-02,5.16928e-02,3.78056e-03
6.71993e-16,1.27388e-02,5.16508e-02,3.79119e-03
6.73206e-16,1.27446e-02,5.16078e-02,3.80156e-03
6.75706e-16,1.27518e-02,5.15644e-02,3.81140e-03
6.67161e-16,1.27596e-02,5.15203e-02,3.82047e-03
6.70158e-16,1.27678e-02,5.14769e-02,3.82838e-03
6.64514e-16,1.27759e-02,5.14343e-02,3.83454e-03
6.61764e-16,1.27836e-02,5.13922e-02,3.83877e-03
6.65247e-16,1.27911e-02,5.13507e-02,3.84140e-03
6.61887e-16,1.27827e-02,5.13099e-02,3.84227e-03
6.59990e-16,1.27589e-02,5.12693e-02,3.81919e-03
6.67543e-16,1.27349e-02,5.12288e-02,3.79336e-03
6.63122e-16,1.27110e-02,5.11884e-02,3.76695e-03
6.68007e-16,1.26870e-02,5.11487e-02,3.74021e-03
6.65569e-16,1.26630e-02,5.11085e-02,3.71342e-03
6.63728e-16,1.26396e-02,5.10681e-02,3.68687e-03
6.76448e-16,1.26171e-02,5.10284e-02,3.66081e-03
6.63133e-16,1.25961e-02,5.09894e-02,3.63563e-03
6.71972e-16,1.25762e-02,5.09507e-02,3.61145e-03
6.63058e-16,1.25580e-02,5.09120e-02,3.58852e-03
6.66007e-16,1.25420e-02,5.08737e-02,3.56713e-03
6.65232e-16,1.25281e-02,5.08357e-02,3.54738e-03
6.69488e-16,1.25160e-02,5.07973e-02,3.52937e-03
6.60501e-16,1.25058e-02,5.07530e-02,3.51311e-03
6.64284e-16,1.24980e-02,5.07060e-02,3.49868e-03
6.64361e-16,1.24921e-02,5.06547e-02,3.48610e-03
6.57792e-16,1.24870e-02,5.06022e-02,3.47554e-03
6.63448e-16,1.24834e-02,5.05506e-02,3.46704e-03
6.67766e-16,1.24810e-02,5.04999e-02,3.46030e-03
6.70752e-16,1.24796e-02,5.04501e-02,3.45507e-03
6.74425e-16,1.24780e-02,5.04012e-02,3.45139e-03
6.66329e-16,1.24767e-02,5.03531e-02,3.44930e-03
6.77265e-16,1.24752e-02,5.03057e-02,3.44845e-03
6.70686e-16,1.24732e-02,5.02356e-02,3.44262e-03
6.59133e-16,1.24697e-02,5.01616e-02,3.42114e-03
6.70003e-16,1.24645e-02,5.00888e-02,3.40065e-03
6.68628e-16,1.24578e-02,5.00172e-02,3.38143e-03
6.66435e-16,1.24453e-02,4.99468e-02,3.36340e-03
6.60477e-16,1.24254e-02,4.98730e-02,3.34663e-03
