1.21194e-15,4.40468e-01,4.40468e-01,4.40468e-01
6.65381e-16,1.24053e-02,4.97996e-02,3.33133e-03
6.75395e-16,1.23851e-02,4.97270e-02,3.31757e-03
6.72917e-16,1.23652e-02,4.96556e-02,3.30546e-03
6.66848e-16,1.23459e-02,4.95854e-02,3.29513e-03
6.68516e-16,1.23273e-02,4.95162e-02,3.28658e-03
6.73345e-16,1.23099e-02,4.94476e-02,3.28013e-03
6.79856e-16,1.22931e-02,4.93801e-02,3.27568e-03
6.67029e-16,1.22778e-02,4.93130e-02,3.27327e-03
6.65341e-16,1.22639e-02,4.92470e-02,3.27280e-03
6.74264e-16,1.22232e-02,4.91819e-02,3.27434e-03
6.64785e-16,1.21841e-02,4.91165e-02,3.27779e-03
6.77768e-16,1.21467e-02,4.90507e-02,3.28263e-03
6.76274e-16,1.21113e-02,4.89859e-02,3.28845e-03
6.71819e-16,1.20777e-02,4.89221e-02,3.29109e-03
6.67678e-16,1.20469e-02,4.88593e-02,3.29675e-03
6.74264e-16,1.20184e-02,4.87974e-02,3.30726e-03
6.67787e-16,1.19925e-02,4.87365e-02,3.31824e-03
6.62987e-16,1.19733e-02,4.86763e-02,3.32622e-03
6.61288e-16,1.19697e-02,4.86159e-02,3.33366e-03
6.71888e-16,1.19648e-02,4.85564e-02,3.34030e-03
6.72460e-16,1.19473e-02,4.84978e-02,3.34606e-03
6.60064e-16,1.19314e-02,4.84400e-02,3.35090e-03
6.66192e-16,1.19170e-02,4.83831e-02,3.35470e-03
6.64333e-16,1.19036e-02,4.83257e-02,3.35740e-03
6.71442e-16,1.18914e-02,4.82670e-02,3.35903e-03
6.58651e-16,1.18805e-02,4.82091e-02,3.35963e-03
6.65025e-16,1.18709e-02,4.81521e-02,3.35927e-03
6.67916e-16,1.18619e-02,4.80990e-02,3.35804e-03
6.68563e-16,1.18533e-02,4.80511e-02,3.35645e-03
6.69590e-16,1.18449e-02,4.80037e-02,3.35368e-03
6.65566e-16,1.18359e-02,4.79567e-02,3.34977e-03
6.73759e-16,1.18256e-02,4.79099e-02,3.34480e-03
6.63385e-16,1.18149e-02,4.78637e-02,3.33911e-03
6.73664e-16,1.18038e-02,4.78181e-02,3.33290e-03
6.68317e-16,1.17921e-02,4.77721e-02,3.32591e-03
6.67709e-16,1.17798e-02,4.77267e-02,3.31806e-03
6.64816e-16,1.17665e-02,4.76820e-02,3.30985e-03
6.68038e-16,1.17522e-02,4.76379e-02,3.30127e-03
6.69974e-16,1.17378e-02,4.75939e-02,3.29185e-03
6.69714e-16,1.17230e-02,4.75501e-02,3.28159e-03
6.71999e-16,1.17045e-02,4.75068e-02,3.27054e-03
6.61356e-16,1.16818e-02,4.74636e-02,3.25848e-03
6.62821e-16,1.16421e-02,4.74210e-02,3.24565e-03
6.64014e-16,1.15734e-02,4.73787e-02,3.23219e-03
6.63136e-16,1.15281e-02,4.73370e-02,3.21798e-03
6.58751e-16,1.14854e-02,4.72958e-02,3.20327e-03
6.67722e-16,1.14436e-02,4.72553e-02,3.18794e-03
6.67491e-16,1.14088e-02,4.72152e-02,3.17206e-03
6.60473e-16,1.13726e-02,4.71756e-02,3.15564e-03
6.61630e-16,1.13354e-02,4.71407e-02,3.13878e-03
6.63954e-16,1.12969e-02,4.71044e-02,3.12144e-03
6.70454e-16,1.12630e-02,4.70540e-02,3.10364e-03
6.57867e-16,1.12362e-02,4.70024e-02,3.08554e-03
6.66260e-16,1.12121e-02,4.69519e-02,3.06720e-03
6.64767e-16,1.11925e-02,4.69023e-02,3.04865e-03
6.66028e-16,1.11768e-02,4.68493e-02,3.03034e-03
6.67928e-16,1.11647e-02,4.67927e-02,3.01204e-03
6.66089e-16,1.11556e-02,4.67371e-02,2.99400e-03
6.58365e-16,1.11491e-02,4.66857e-02,2.97636e-03
6.61408e-16,1.11442e-02,4.66409e-02,2.95916e-03
6.65637e-16,1.11409e-02,4.65969e-02,2.94244e-03
6.69490e-16,1.11387e-02,4.65538e-02,2.92636e-03
6.66658e-16,1.11376e-02,4.65115e-02,2.91116e-03
6.66040e-16,1.11374e-02,4.64696e-02,2.89723e-03
6.64833e-16,1.11374e-02,4.64263e-02,2.88673e-03
6.66228e-16,1.11375e-02,4.63839e-02,2.88002e-03
6.69195e-16,1.11373e-02,4.63421e-02,2.87509e-03
6.65124e-16,1.11364e-02,4.63001e-02,2.87264e-03
6.67071e-16,1.11346e-02,4.62589e-02,2.87028e-03
6.70602e-16,1.11318e-02,4.62184e-02,2.86803e-03
6.62536e-16,1.11282e-02,4.61787e-02,2.86601e-03
6.68965e-16,1.11232e-02,4.61398e-02,2.86424e-03
6.56651e-16,1.11174e-02,4.61009e-02,2.86249e-03
6.66591e-16,1.11108e-02,4.60627e-02,2.86066e-03
6.68315e-16,1.11011e-02,4.60253e-02,2.85850e-03
6.66074e-16,1.10887e-02,4.59885e-02,2.85626e-03
6.61218e-16,1.10736e-02,4.59523e-02,2.85394e-03
6.69673e-16,1.10564e-02,4.59168e-02,2.85140e-03
6.72213e-16,1.10364e-02,4.58819e-02,2.84852e-03
6.67598e-16,1.10145e-02,4.58476e-02,2.84551e-03
6.61757e-16,1.09644e-02,4.58139e-02,2.84254e-03
6.54025e-16,1.09150e-02,4.57808e-02,2.84828e-03
6.57601e-16,1.08675e-02,4.57482e-02,2.85446e-03
6.60760e-16,1.08233e-02,4.57162e-02,2.86118e-03
6.64747e-16,1.07829e-02,4.56846e-02,2.86817e-03
6.68891e-16,1.07461e-02,4.56534e-02,2.87529e-03
6.61619e-16,1.07134e-02,4.56207e-02,2.88238e-03
6.55250e-16,1.07056e-02,4.55872e-02,2.88951e-03
6.59527e-16,1.06962e-02,4.55536e-02,2.89738e-03
6.68856e-16,1.06830e-02,4.55042e-02,2.90477e-03
6.62224e-16,1.06665e-02,4.54551e-02,2.91166e-03
6.69548e-16,1.06461e-02,4.54065e-02,2.91795e-03
6.59772e-16,1.06212e-02,4.53587e-02,2.92347e-03
6.61472e-16,1.05921e-02,4.53113e-02,2.92820e-03
6.57572e-16,1.05596e-02,4.52647e-02,2.93224e-03
6.55750e-16,1.05241e-02,4.52189e-02,2.92926e-03
6.54341e-16,1.04856e-02,4.51738e-02,2.92687e-03
6.60397e-16,1.04576e-02,4.51295e-02,2.92563e-03
6.57172e-16,1.04537e-02,4.50859e-02,2.92537e-03
6.56540e-16,1.04497e-02,4.50429e-02,2.92625e-03
6.60306e-16,1.04462e-02,4.50007e-02,2.92803e-03
6.65910e-16,1.04431e-02,4.49591e-02,2.92447e-03
6.61669e-16,1.04404e-02,4.49182e-02,2.91715e-03
6.58299e-16,1.04377e-02,4.48779e-02,2.90810e-03
6.61290e-16,1.04302e-02,4.48383e-02,2.89734e-03
6.57936e-16,1.04211e-02,4.47993e-02,2.88495e-03
6.59085e-16,1.04085e-02,4.47609e-02,2.87087e-03
6.54532e-16,1.03688e-02,4.47231e-02,2.85525e-03
6.56997e-16,1.03271e-02,4.46859e-02,2.83819e-03
6.59968e-16,1.02830e-02,4.46484e-02,2.81985e-03
6.66391e-16,1.02376e-02,4.46112e-02,2.80010e-03
6.59390e-16,1.01923e-02,4.45746e-02,2.77912e-03
6.61332e-16,1.01481e-02,4.45386e-02,2.75701e-03
6.61210e-16,1.01053e-02,4.45027e-02,2.73398e-03
6.57808e-16,1.00638e-02,4.44677e-02,2.71023e-03
6.61671e-16,1.00241e-02,4.44386e-02,2.68594e-03
6.65829e-16,9.98701e-03,4.44099e-02,2.66134e-03
6.55736e-16,9.95296e-03,4.43818e-02,2.63664e-03
6.51153e-16,9.92224e-03,4.43541e-02,2.61201e-03
6.48098e-16,9.89509e-03,4.43268e-02,2.58766e-03
6.52100e-16,9.88866e-03,4.42957e-02,2.56984e-03
6.55317e-16,9.89014e-03,4.42634e-02,2.55781e-03
6.62495e-16,9.89235e-03,4.42317e-02,2.54545e-03
6.60716e-16,9.89431e-03,4.42005e-02,2.53293e-03
6.61268e-16,9.89587e-03,4.41699e-02,2.52032e-03
6.63270e-16,9.89580e-03,4.41388e-02,2.50781e-03
6.58273e-16,9.89499e-03,4.41083e-02,2.49551e-03
6.61968e-16,9.89343e-03,4.40782e-02,2.48353e-03
6.66502e-16,9.89003e-03,4.40486e-02,2.47215e-03
6.69181e-16,9.88478e-03,4.40195e-02,2.46150e-03
6.63291e-16,9.87811e-03,4.39909e-02,2.45153e-03
6.61626e-16,9.87046e-03,4.39627e-02,2.44236e-03
6.64710e-16,9.86223e-03,4.39350e-02,2.43532e-03
6.62178e-16,9.85315e-03,4.39077e-02,2.43272e-03
6.63112e-16,9.84389e-03,4.38808e-02,2.43179e-03
6.63060e-16,9.83535e-03,4.38543e-02,2.43255e-03
6.55877e-16,9.83923e-03,4.38282e-02,2.43489e-03
6.63134e-16,9.84227e-03,4.38025e-02,2.43873e-03
6.53584e-16,9.84224e-03,4.37771e-02,2.44403e-03
6.50099e-16,9.83867e-03,4.37521e-02,2.45068e-03
6.62904e-16,9.83985e-03,4.37274e-02,2.45854e-03
6.66117e-16,9.84385e-03,4.37031e-02,2.46768e-03
6.63115e-16,9.83206e-03,4.36787e-02,2.48066e-03
6.58309e-16,9.81869e-03,4.36547e-02,2.49850e-03
6.64118e-16,9.80598e-03,4.36309e-02,2.51667e-03
6.60715e-16,9.79434e-03,4.36010e-02,2.53486e-03
6.59192e-16,9.78351e-03,4.35714e-02,2.55260e-03
6.57352e-16,9.77380e-03,4.35415e-02,2.56941e-03
6.60322e-16,9.76525e-03,4.35118e-02,2.58540e-03
6.63671e-16,9.75757e-03,4.34825e-02,2.58779e-03
6.64483e-16,9.75055e-03,4.34538e-02,2.58867e-03
6.58919e-16,9.74399e-03,4.34256e-02,2.58965e-03
6.54464e-16,9.73791e-03,4.33978e-02,2.59072e-03
6.51236e-16,9.73208e-03,4.33705e-02,2.59199e-03
6.56540e-16,9.72639e-03,4.33437e-02,2.59318e-03
6.58673e-16,9.72065e-03,4.33173e-02,2.59441e-03
6.50325e-16,9.71476e-03,4.32913e-02,2.59536e-03
6.55954e-16,9.69482e-03,4.32657e-02,2.59615e-03
6.58353e-16,9.67458e-03,4.32405e-02,2.59670e-03
6.62623e-16,9.65416e-03,4.32157e-02,2.59677e-03
6.67092e-16,9.63354e-03,4.31872e-02,2.59628e-03
6.62502e-16,9.61305e-03,4.31573e-02,2.59520e-03
6.60842e-16,9.59289e-03,4.31279e-02,2.59359e-03
6.67696e-16,9.57335e-03,4.30990e-02,2.59163e-03
6.57470e-16,9.55447e-03,4.30696e-02,2.58821e-03
6.63640e-16,9.53582e-03,4.30406e-02,2.57194e-03
6.67274e-16,9.51805e-03,4.30121e-02,2.55457e-03
6.63724e-16,9.50078e-03,4.29831e-02,2.53623e-03
6.70694e-16,9.48444e-03,4.29541e-02,2.51672e-03
6.52581e-16,9.46930e-03,4.29255e-02,2.49624e-03
6.59518e-16,9.45511e-03,4.28974e-02,2.47497e-03
6.55112e-16,9.44232e-03,4.28683e-02,2.45292e-03
6.56758e-16,9.43087e-03,4.28384e-02,2.43030e-03
6.53777e-16,9.42063e-03,4.28084e-02,2.40731e-03
6.50092e-16,9.41154e-03,4.27784e-02,2.38419e-03
6.53098e-16,9.40368e-03,4.27480e-02,2.36118e-03
6.60549e-16,9.39690e-03,4.27175e-02,2.33833e-03
6.57874e-16,9.39078e-03,4.26865e-02,2.31579e-03
6.53707e-16,9.38056e-03,4.26560e-02,2.29364e-03
6.59221e-16,9.36888e-03,4.26249e-02,2.27198e-03
6.58262e-16,9.35810e-03,4.25899e-02,2.25094e-03
6.58968e-16,9.34779e-03,4.25547e-02,2.23065e-03
6.57061e-16,9.33781e-03,4.25183e-02,2.21135e-03
6.54522e-16,9.32827e-03,4.24799e-02,2.19317e-03
6.55474e-16,9.31962e-03,4.24422e-02,2.17623e-03
6.54502e-16,9.31204e-03,4.24052e-02,2.16679e-03
6.62412e-16,9.30551e-03,4.23689e-02,2.15902e-03
6.62798e-16,9.29968e-03,4.23333e-02,2.15229e-03
6.64811e-16,9.29479e-03,4.22982e-02,2.14666e-03
6.61082e-16,9.29097e-03,4.22634e-02,2.14213e-03
6.60670e-16,9.28821e-03,4.22293e-02,2.13872e-03
6.61239e-16,9.28644e-03,4.21958e-02,2.13642e-03
6.67111e-16,9.28553e-03,4.21628e-02,2.13521e-03
6.66330e-16,9.28492e-03,4.21297e-02,2.13505e-03
6.62295e-16,9.28486e-03,4.20964e-02,2.13590e-03
6.56676e-16,9.28522e-03,4.20638e-02,2.13769e-03
6.59466e-16,9.28567e-03,4.20316e-02,2.14034e-03
6.58724e-16,9.28599e-03,4.20001e-02,2.14631e-03
6.57541e-16,9.28668e-03,4.19688e-02,2.15807e-03
6.65696e-16,9.28785e-03,4.19380e-02,2.17074e-03
6.55617e-16,9.28941e-03,4.19074e-02,2.18413e-03
6.63486e-16,9.28520e-03,4.18773e-02,2.19804e-03
6.56990e-16,9.27980e-03,4.18468e-02,2.21221e-03
6.58949e-16,9.27589e-03,4.18161e-02,2.22654e-03
6.65233e-16,9.27360e-03,4.17860e-02,2.24065e-03
6.62283e-16,9.27291e-03,4.17564e-02,2.25430e-03
6.63500e-16,9.27374e-03,4.17272e-02,2.26729e-03
6.66228e-16,9.27606e-03,4.16964e-02,2.27933e-03
6.60074e-16,9.27905e-03,4.16578e-02,2.29025e-03
6.64645e-16,9.28300e-03,4.16079e-02,2.29990e-03
6.55161e-16,9.27808e-03,4.15693e-02,2.30839e-03
6.54882e-16,9.27169e-03,4.15444e-02,2.31553e-03
6.65171e-16,9.26506e-03,4.15199e-02,2.32100e-03
6.62800e-16,9.25821e-03,4.14941e-02,2.32473e-03
6.61614e-16,9.25096e-03,4.14597e-02,2.32702e-03
6.57953e-16,9.24129e-03,4.14249e-02,2.33293e-03
6.54025e-16,9.22922e-03,4.13901e-02,2.33731e-03
6.61109e-16,9.21519e-03,4.13559e-02,2.34002e-03
6.58737e-16,9.19928e-03,4.13213e-02,2.34099e-03
6.59501e-16,9.18158e-03,4.12858e-02,2.34001e-03
6.67830e-16,9.16227e-03,4.12509e-02,2.33340e-03
6.62696e-16,9.14154e-03,4.12168e-02,2.32613e-03
6.63329e-16,9.12024e-03,4.11833e-02,2.31824e-03
6.60767e-16,9.09868e-03,4.11504e-02,2.30975e-03
6.68984e-16,9.07706e-03,4.11181e-02,2.30071e-03
6.56980e-16,9.05547e-03,4.10863e-02,2.29133e-03
6.65179e-16,9.03415e-03,4.10532e-02,2.28156e-03
6.61063e-16,9.01361e-03,4.10200e-02,2.27148e-03
6.58012e-16,8.99403e-03,4.09870e-02,2.25896e-03
6.72897e-16,8.97554e-03,4.09546e-02,2.24285e-03
6.61543e-16,8.95837e-03,4.09229e-02,2.22574e-03
6.61300e-16,8.92767e-03,4.08917e-02,2.20787e-03
6.59519e-16,8.88883e-03,4.08605e-02,2.18927e-03
6.53829e-16,8.85417e-03,4.08255e-02,2.16999e-03
6.56639e-16,8.82375e-03,4.07912e-02,2.15010e-03
6.65258e-16,8.79775e-03,4.07575e-02,2.12968e-03
6.62840e-16,8.77572e-03,4.07244e-02,2.10897e-03
6.62220e-16,8.75774e-03,4.06919e-02,2.08809e-03
6.64173e-16,8.74366e-03,4.06599e-02,2.06727e-03
6.62607e-16,8.73309e-03,4.06286e-02,2.04672e-03
6.62118e-16,8.72563e-03,4.05977e-02,2.02667e-03
6.54410e-16,8.72091e-03,4.05666e-02,2.00725e-03
6.58096e-16,8.71837e-03,4.05356e-02,1.98860e-03
6.56919e-16,8.71716e-03,4.05052e-02,1.97091e-03
6.60095e-16,8.71722e-03,4.04712e-02,1.95433e-03
6.63948e-16,8.71793e-03,4.04370e-02,1.94262e-03
6.62016e-16,8.71938e-03,4.04034e-02,1.93832e-03
6.53018e-16,8.72102e-03,4.03691e-02,1.93493e-03
6.51479e-16,8.72229e-03,4.03346e-02,1.93244e-03
6.50045e-16,8.72325e-03,4.02990e-02,1.93079e-03
6.59898e-16,8.72372e-03,4.02545e-02,1.92995e-03
6.58533e-16,8.72379e-03,4.02050e-02,1.93015e-03
6.63575e-16,8.72347e-03,4.01564e-02,1.93372e-03
6.65158e-16,8.72253e-03,4.01086e-02,1.93810e-03
6.56241e-16,8.72103e-03,4.00614e-02,1.94315e-03
6.60341e-16,8.71765e-03,4.00150e-02,1.94878e-03
6.66478e-16,8.70635e-03,3.99694e-02,1.95483e-03
6.66434e-16,8.69575e-03,3.99246e-02,1.96113e-03
6.58275e-16,8.68590e-03,3.98803e-02,1.96760e-03
6.61023e-16,8.67681e-03,3.98368e-02,1.97409e-03
6.56907e-16,8.66837e-03,3.97940e-02,1.98031e-03
6.59209e-16,8.66052e-03,3.97519e-02,1.98626e-03
6.58721e-16,8.65264e-03,3.97105e-02,1.99162e-03
6.61728e-16,8.64488e-03,3.96698e-02,1.99623e-03
6.51484e-16,8.63767e-03,3.96295e-02,2.00041e-03
6.54697e-16,8.63101e-03,3.95899e-02,2.00396e-03
6.61896e-16,8.62431e-03,3.95510e-02,2.00655e-03
6.51655e-16,8.61735e-03,3.95126e-02,2.00811e-03
6.61101e-16,8.61016e-03,3.94749e-02,2.00859e-03
6.60470e-16,8.60291e-03,3.94377e-02,2.00795e-03
6.60815e-16,8.59558e-03,3.94008e-02,2.01086e-03
6.61883e-16,8.58807e-03,3.93641e-02,2.02071e-03
6.63983e-16,8.58070e-03,3.93244e-02,2.02971e-03
6.66297e-16,8.57330e-03,3.92848e-02,2.03777e-03
6.64112e-16,8.56607e-03,3.92458e-02,2.04500e-03
6.61144e-16,8.55915e-03,3.92075e-02,2.05144e-03
6.71549e-16,8.55258e-03,3.91697e-02,2.05707e-03
6.64983e-16,8.54549e-03,3.91326e-02,2.06163e-03
6.65630e-16,8.53893e-03,3.90957e-02,2.06498e-03
6.70728e-16,8.53321e-03,3.90588e-02,2.06699e-03
6.66417e-16,8.52811e-03,3.90225e-02,2.06761e-03
6.57039e-16,8.52370e-03,3.89868e-02,2.06687e-03
6.59450e-16,8.51998e-03,3.89516e-02,2.05723e-03
6.60184e-16,8.51608e-03,3.89170e-02,2.04300e-03
6.55777e-16,8.50419e-03,3.88828e-02,2.02920e-03
6.56759e-16,8.49008e-03,3.88488e-02,2.01611e-03
6.57472e-16,8.47604e-03,3.88153e-02,2.00345e-03
6.60489e-16,8.46253e-03,3.87822e-02,1.99115e-03
6.63211e-16,8.44934e-03,3.87497e-02,1.97933e-03
6.62832e-16,8.43572e-03,3.87176e-02,1.96808e-03
6.60746e-16,8.42263e-03,3.86787e-02,1.95756e-03
6.58568e-16,8.41037e-03,3.86344e-02,1.94786e-03
6.59950e-16,8.39898e-03,3.85908e-02,1.93906e-03
6.56170e-16,8.38828e-03,3.85479e-02,1.93122e-03
6.58332e-16,8.37831e-03,3.85057e-02,1.91851e-03
6.63779e-16,8.36893e-03,3.84641e-02,1.89736e-03
6.56852e-16,8.36059e-03,3.84228e-02,1.87555e-03
6.58119e-16,8.35332e-03,3.83927e-02,1.85325e-03
6.62423e-16,8.34695e-03,3.83702e-02,1.83071e-03
6.62417e-16,8.34145e-03,3.83479e-02,1.81403e-03
6.63518e-16,8.33707e-03,3.83259e-02,1.80657e-03
6.58237e-16,8.33315e-03,3.83037e-02,1.79918e-03
6.53939e-16,8.32995e-03,3.82816e-02,1.79191e-03
6.62167e-16,8.32756e-03,3.82598e-02,1.78475e-03
6.58907e-16,8.32594e-03,3.82382e-02,1.77780e-03
6.62884e-16,8.30963e-03,3.82169e-02,1.77124e-03
6.57944e-16,8.29322e-03,3.81959e-02,1.76509e-03
6.61266e-16,8.27855e-03,3.81752e-02,1.75934e-03
6.62261e-16,8.26566e-03,3.81546e-02,1.75403e-03
6.62482e-16,8.25449e-03,3.81344e-02,1.74923e-03
6.59624e-16,8.24501e-03,3.81144e-02,1.74498e-03
6.62559e-16,8.23702e-03,3.80945e-02,1.74132e-03
6.67467e-16,8.23018e-03,3.80749e-02,1.73828e-03
6.60746e-16,8.22444e-03,3.80555e-02,1.73592e-03
6.62505e-16,8.21959e-03,3.80364e-02,1.73422e-03
6.52864e-16,8.21544e-03,3.80168e-02,1.73313e-03
6.61536e-16,8.21202e-03,3.79973e-02,1.73258e-03
6.62479e-16,8.20594e-03,3.79775e-02,1.73256e-03
6.53330e-16,8.18600e-03,3.79579e-02,1.73308e-03
6.58987e-16,8.16678e-03,3.79385e-02,1.73398e-03
6.62366e-16,8.14836e-03,3.79193e-02,1.73522e-03
6.60979e-16,8.13078e-03,3.79004e-02,1.73674e-03
6.61850e-16,8.10948e-03,3.78817e-02,1.73841e-03
6.57714e-16,8.08865e-03,3.78632e-02,1.74017e-03
6.62115e-16,8.06927e-03,3.78449e-02,1.74195e-03
6.66923e-16,8.05159e-03,3.78269e-02,1.74368e-03
6.55843e-16,8.03541e-03,3.78091e-02,1.74531e-03
6.60942e-16,8.02119e-03,3.77914e-02,1.74681e-03
6.60332e-16,8.00918e-03,3.77737e-02,1.75548e-03
6.64681e-16,7.99938e-03,3.77510e-02,1.76555e-03
6.65546e-16,7.99165e-03,3.77287e-02,1.77480e-03
6.53777e-16,7.98552e-03,3.77061e-02,1.78308e-03
6.52603e-16,7.98106e-03,3.76815e-02,1.79032e-03
6.60966e-16,7.97838e-03,3.76571e-02,1.79626e-03
6.58964e-16,7.97739e-03,3.76307e-02,1.80099e-03
6.61534e-16,7.97591e-03,3.76028e-02,1.80455e-03
6.56970e-16,7.97162e-03,3.75755e-02,1.80676e-03
6.53526e-16,7.96460e-03,3.75480e-02,1.80758e-03
6.51700e-16,7.95385e-03,3.75205e-02,1.80702e-03
6.64046e-16,7.93759e-03,3.74935e-02,1.80513e-03
6.61053e-16,7.91592e-03,3.74670e-02,1.79772e-03
6.59801e-16,7.88888e-03,3.74407e-02,1.78436e-03
6.62526e-16,7.85719e-03,3.74144e-02,1.77157e-03
6.60943e-16,7.82140e-03,3.73880e-02,1.75946e-03
6.55034e-16,7.78217e-03,3.73618e-02,1.74822e-03
6.64177e-16,7.74025e-03,3.73358e-02,1.73793e-03
6.62502e-16,7.69619e-03,3.73102e-02,1.72861e-03
6.64538e-16,7.65087e-03,3.72849e-02,1.72044e-03
6.56506e-16,7.60479e-03,3.72601e-02,1.72040e-03
6.50330e-16,7.55902e-03,3.72357e-02,1.72397e-03
6.60495e-16,7.51453e-03,3.72117e-02,1.72895e-03
6.64011e-16,7.47209e-03,3.71881e-02,1.72772e-03
6.58238e-16,7.43223e-03,3.71646e-02,1.72233e-03
6.59546e-16,7.41479e-03,3.71406e-02,1.71637e-03
6.64167e-16,7.41002e-03,3.71168e-02,1.70985e-03
6.60093e-16,7.40667e-03,3.70931e-02,1.70278e-03
6.53671e-16,7.40444e-03,3.70697e-02,1.69520e-03
6.64341e-16,7.40323e-03,3.70467e-02,1.68716e-03
6.59595e-16,7.40290e-03,3.70236e-02,1.67873e-03
6.56314e-16,7.40328e-03,3.69996e-02,1.66998e-03
6.58175e-16,7.40407e-03,3.69760e-02,1.66100e-03
6.53700e-16,7.40473e-03,3.69527e-02,1.65187e-03
6.59526e-16,7.40489e-03,3.69291e-02,1.64270e-03
6.62680e-16,7.40421e-03,3.69059e-02,1.63357e-03
6.57873e-16,7.40300e-03,3.68830e-02,1.62469e-03
6.59873e-16,7.40099e-03,3.68605e-02,1.61608e-03
6.56617e-16,7.39790e-03,3.68383e-02,1.60781e-03
6.53341e-16,7.39361e-03,3.68164e-02,1.60004e-03
6.55787e-16,7.38827e-03,3.67949e-02,1.59391e-03
6.57396e-16,7.38195e-03,3.67737e-02,1.58822e-03
6.51173e-16,7.37460e-03,3.67528e-02,1.58217e-03
6.57373e-16,7.36619e-03,3.67322e-02,1.57578e-03
6.55597e-16,7.35686e-03,3.67119e-02,1.57041e-03
6.58165e-16,7.34665e-03,3.66915e-02,1.56658e-03
6.57820e-16,7.33573e-03,3.66713e-02,1.56344e-03
6.62411e-16,7.31462e-03,3.66514e-02,1.56097e-03
6.59989e-16,7.29153e-03,3.66309e-02,1.55923e-03
6.56516e-16,7.27008e-03,3.66101e-02,1.55807e-03
6.59777e-16,7.25048e-03,3.65897e-02,1.55746e-03
6.53507e-16,7.23281e-03,3.65695e-02,1.55735e-03
6.55395e-16,7.21739e-03,3.65497e-02,1.55769e-03
6.48993e-16,7.21133e-03,3.65301e-02,1.55845e-03
6.61507e-16,7.20679e-03,3.65096e-02,1.55957e-03
6.63569e-16,7.20373e-03,3.64891e-02,1.56101e-03
6.63103e-16,7.20167e-03,3.64689e-02,1.56274e-03
6.61872e-16,7.20074e-03,3.64489e-02,1.56472e-03
6.63723e-16,7.20098e-03,3.64288e-02,1.56691e-03
6.62293e-16,7.20223e-03,3.64090e-02,1.57356e-03
6.69723e-16,7.20425e-03,3.63896e-02,1.58169e-03
6.63225e-16,7.20692e-03,3.63704e-02,1.58911e-03
6.64127e-16,7.20935e-03,3.63514e-02,1.59571e-03
6.59780e-16,7.21179e-03,3.63327e-02,1.60138e-03
6.61281e-16,7.21407e-03,3.63143e-02,1.60601e-03
6.59060e-16,7.21584e-03,3.62962e-02,1.60952e-03
6.64133e-16,7.21662e-03,3.62780e-02,1.61185e-03
6.58962e-16,7.21607e-03,3.62597e-02,1.61296e-03
6.60207e-16,7.21440e-03,3.62416e-02,1.61281e-03
6.62443e-16,7.21147e-03,3.62239e-02,1.61067e-03
6.65888e-16,7.20671e-03,3.62063e-02,1.60288e-03
6.61447e-16,7.19750e-03,3.61890e-02,1.59569e-03
